acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-2.0925,-16.4027,4.3814,64.27,-28.8696,-166.9922,110038.0
-2.1656,-12.5085,3.8164,31.1279,-14.0991,-167.1753,120046.0
-2.2146,-13.8325,2.3008,6.4697,1.0376,-169.9829,130052.0
-2.4026,-14.953,-0.2777,0.1221,13.1226,-162.0483,140058.0
-2.6899,-16.1872,-2.0051,5.3711,13.1226,-146.7896,150064.0
-2.733,-19.1381,-2.3918,16.7236,-7.7515,-106.2622,160070.0
-2.2841,-20.9553,-0.0611,24.8413,-16.2354,-68.9697,170071.0
-1.9585,-19.5977,0.5914,29.541,-18.4326,-30.1514,180073.0
-1.8172,-17.3232,2.1201,26.4893,-18.0054,4.0894,190073.0
-1.4605,-14.8141,3.6703,15.8081,-11.9629,31.0669,200080.0
-1.9573,-11.8573,3.5889,-12.6953,17.334,58.96,210088.0
-1.7466,-6.1124,-0.0599,-13.855,23.8037,51.4526,220096.0
-1.415,-5.4324,-1.4353,-15.8691,22.7051,33.4473,230103.0
-1.136,-5.4372,-2.0387,-11.0474,15.7471,16.6016,240106.0
-0.9385,-6.6164,-2.2374,-3.6621,6.897,1.9531,250109.0
-0.9194,-8.2803,-1.7406,3.2959,-10.498,-10.376,260111.0
-1.0211,-10.6171,0.3208,11.1694,-14.1602,-7.9346,271242.0
-1.0762,-10.8493,1.2246,8.667,-13.1836,-2.3193,281246.0
-1.142,-10.6171,1.5682,2.8076,-8.5449,4.3945,291253.0
-1.2785,-10.2185,1.3503,-3.479,-2.7466,10.0098,301253.0
-1.7789,-8.8957,0.2622,-8.1177,4.5776,15.7471,311256.0
-1.6089,-8.8143,-0.2921,-6.5308,3.9673,12.3901,321261.0
-1.6149,-8.5916,-0.4681,-2.2583,0.3662,7.5684,331266.0
-1.5646,-8.424,-0.3196,2.7466,-3.7842,2.8076,341272.0
-1.5502,-9.2033,-0.249,5.7983,-6.3477,-3.1738,351274.0
-1.5921,-10.9858,0.6704,6.4697,-9.3384,-6.1646,361279.0
-1.6963,-11.5736,0.9816,3.7231,-7.4463,-3.418,371285.0
-1.7083,-11.6059,0.8344,0.3052,-4.2114,1.8311,381289.0
-1.6771,-11.242,0.2658,-0.9766,-0.5493,7.9346,391290.0
-1.6747,-10.5536,-0.1257,-0.6714,0.7935,13.2446,401290.0
-1.6999,-9.906,0.0587,0.3052,-2.3804,15.625,411297.0
-1.6305,-8.4851,-0.0204,1.0986,-3.0518,12.9395,421303.0
-1.5227,-8.5844,-0.0539,1.4648,-3.1128,7.3853,431311.0
-1.4365,-9.0609,-0.0395,1.2817,-4.2114,2.0752,441319.0
-1.3707,-9.6139,0.0503,1.9531,-5.0659,-0.9766,451325.0
-1.3479,-10.0425,0.401,3.54,-5.5542,-0.1221,461330.0
-1.2989,-10.5201,0.5878,2.5635,-4.5166,1.77,471334.0
-1.2773,-10.3106,0.735,1.5869,-3.8452,4.8218,481335.0
-1.312,-9.8509,0.8236,1.6479,-2.5024,7.5684,491335.0
-1.306,-9.4679,1.008,0.4883,-1.5259,8.0566,501336.0
