acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
3.2525,-11.4239,-0.6452,-5.249,-30.0293,50.2319,110028.0
3.2944,-11.5173,-0.1425,-6.2256,-33.02,58.4106,120035.0
3.3016,-10.9714,0.9685,-5.7373,-35.2783,78.6743,130039.0
3.6931,-8.3486,2.0638,-8.9111,-36.0718,87.2803,140041.0
3.9444,-5.8921,2.8742,-15.2588,-33.3252,92.3462,150049.0
3.9061,-3.0765,3.9875,-23.9868,-28.0151,90.4541,160052.0
3.3172,0.4262,5.6922,-38.3911,-21.1792,78.7354,170058.0
2.982,5.108,6.4679,-54.1382,7.8125,13.916,180064.0
1.2294,21.2916,1.98,-52.7954,29.6631,-59.8755,190067.0
-0.8104,21.8591,-1.172,-48.1567,43.396,-172.9736,200072.0
-2.9999,14.5998,-1.1564,-61.0352,33.4473,-291.2598,210078.0
-6.6451,7.1,-2.2158,-43.457,27.71,-373.4741,220085.0
-8.0852,-0.1173,-5.4229,-2.8687,5.8594,-443.4814,230093.0
-7.8254,-29.3613,-14.9757,-16.6626,-24.0479,-445.3735,240096.0
-5.2265,-39.2218,-10.5058,-47.7295,-84.0454,-394.4092,250100.0
-3.729,-39.2218,1.6747,-54.6265,-144.8364,-282.5317,260108.0
-2.9616,-39.2218,10.4004,-21.3013,-150.8179,-136.8408,270111.0
-2.7988,-39.2218,12.1649,17.0288,-49.4385,77.3315,280113.0
-3.6212,-30.1095,11.2192,3.7231,-5.3101,157.4097,290117.0
-3.7613,-22.8718,6.013,-16.4185,37.1094,219.0552,300118.0
-3.6643,-18.1504,3.2477,-45.2881,54.5044,253.54,310120.0
-4.0259,-11.995,2.7497,-64.209,52.1851,276.6724,320120.0
-3.5817,-4.4257,2.4792,-39.1846,41.3208,265.625,330126.0
-0.1736,7.0234,7.2389,-24.353,32.5317,218.2007,340130.0
1.1145,7.2939,11.6813,-23.8647,33.9355,158.3252,350132.0
1.5443,6.2848,15.2211,-30.7617,53.5889,107.9102,360137.0
1.8519,4.136,17.7458,-40.6494,86.4258,65.4907,370140.0
1.3048,2.9664,15.9562,-85.9375,178.6499,5.9204,380143.0
-0.7087,2.2901,-1.1708,-116.272,208.1299,-25.2686,390143.0
-0.9445,-4.8159,-13.4554,-150.7568,212.9517,-69.9463,400146.0
-1.0523,-13.392,-22.7317,-155.3345,179.7485,-103.5156,410150.0
-0.6704,-19.2207,-25.7161,-108.4595,104.3091,-104.6143,420157.0
-0.9361,-20.0957,-21.9524,-24.1089,-54.1382,-52.4292,430161.0
-1.7561,-13.526,-12.1829,81.4819,-92.5293,-37.2925,440161.0
-1.2366,-12.317,-8.9232,67.4438,-115.4785,-40.2222,450168.0
-0.4776,-12.8018,-5.2672,33.9966,-131.4087,-46.3257,460174.0
0.4298,-12.6773,-3.1232,6.5918,-136.5356,-42.7246,470181.0
1.6017,-10.9738,-3.1591,-7.2021,-151.3062,-18.0664,480182.0
2.2649,-7.2484,12.6438,-4.0283,-159.0576,-11.1694,491274.0
3.0526,-5.4049,14.929,9.1553,-125.6104,-5.9814,501282.0
