acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-4.294,-9.4152,21.227,4.9438,-18.9819,-301.7578,110136.0
-3.3794,-11.0983,21.5454,-9.6436,29.8462,-289.0015,120142.0
-2.6444,-14.546,18.8711,-44.1284,80.4443,-274.7803,130150.0
-2.2218,-19.0459,15.6114,-117.5537,148.5596,-231.2012,140173.0
-0.3029,-36.6792,5.8251,-125.2441,157.2876,-177.063,150179.0
-0.9158,-36.3296,4.6783,-98.999,148.4375,-83.6182,160191.0
-1.8076,-29.6306,2.654,-60.3027,143.6157,10.0708,170206.0
-2.6755,-23.7134,-0.3855,-43.396,142.8833,73.9136,180212.0
-3.1867,-18.5419,-1.6496,-62.561,126.2817,124.5117,190221.0
-2.873,-13.726,-9.6295,-76.4771,115.1733,125.061,200252.0
-2.1967,-12.5779,-11.4982,-74.2798,86.6699,121.9482,210259.0
-1.3192,-11.5401,-11.2659,-54.5044,50.293,122.4365,220271.0
-0.5531,-12.2236,-10.4794,-32.5928,16.1133,122.3755,230290.0
-0.1664,-11.5125,-8.6874,-8.3618,-42.1753,140.1978,240295.0
-0.0299,-7.9978,-1.7968,21.5454,-59.6924,146.8506,251413.0
-0.1041,-6.2333,0.9349,26.2451,-68.1763,148.6206,261419.0
0.0204,-3.723,3.6392,23.6816,-73.0591,145.874,271440.0
0.1772,-0.3376,5.9065,16.6016,-72.0825,133.7891,281450.0
1.6508,-0.5914,4.1671,-2.5024,-58.1055,70.2515,291467.0
1.9309,-2.7234,6.5338,1.4648,-69.6411,42.9077,301481.0
1.5107,-3.7122,9.1506,11.7187,-77.3926,29.2969,311487.0
1.1803,-4.7202,11.0852,23.0713,-72.876,20.2026,321501.0
1.1121,-6.3422,12.1721,31.1279,-60.4248,11.7798,331514.0
1.0534,-6.6104,11.5424,23.3765,-23.4375,6.1646,341531.0
1.3479,-7.5824,9.5014,7.5073,-4.6997,0.1221,351537.0
1.4257,-8.2947,7.4352,-5.7373,8.3008,-3.6011,361556.0
1.5526,-8.6694,5.7102,-9.6436,14.8315,-4.1504,371570.0
1.5036,-8.2277,3.8846,-4.9438,18.1274,-3.418,381582.0
1.555,-9.4523,2.1656,11.6577,11.4746,-5.6152,391595.0
1.5945,-9.6343,2.3846,14.9536,6.0425,-4.3335,401608.0
1.6293,-10.1813,2.4146,12.4512,4.0283,-4.0894,411620.0
1.8268,-10.9607,2.4588,8.1787,3.1738,-3.2959,421630.0
1.9776,-11.4539,2.3284,5.0659,3.3569,0.6714,431647.0
2.0267,-10.9116,2.211,6.5918,1.8921,13.6108,441658.0
2.047,-9.8665,2.4756,9.2163,0.7935,16.8457,451674.0
1.9501,-9.3709,2.9281,11.9629,-1.5259,19.4702,461692.0
1.9261,-8.8394,3.4201,11.2305,-3.6011,20.0806,471701.0
1.907,-8.9639,3.8307,5.6763,-3.8452,18.1274,481717.0
1.9261,-8.9591,3.9816,2.6245,-3.2349,17.395,491724.0
1.9764,-8.5617,4.2796,6.4087,-4.6387,18.6157,501735.0
