acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-6.2142,11.5879,8.4898,21.1182,-213.6841,-182.0068,110023.0
-6.1567,9.0453,11.3856,41.9312,-184.2041,-257.3853,120030.0
-7.4603,3.4824,19.0028,30.1514,-120.0562,-345.459,130032.0
-8.5868,-2.9233,24.4831,-10.6201,-82.0923,-373.4741,140038.0
-6.9336,-16.4146,26.1746,-55.481,-28.1982,-389.8926,150045.0
-3.2142,-33.1992,22.9532,-105.957,32.8979,-379.0894,160047.0
-0.5136,-39.2218,22.9137,-123.9624,65.1855,-314.6362,170047.0
1.0894,-39.2218,15.2906,-38.6353,132.1411,-70.3125,180052.0
-0.5016,-36.9545,13.0197,-13.7329,152.4048,52.7344,190056.0
-2.6959,-28.4311,7.4783,-9.6436,171.2036,144.8975,200059.0
-5.381,-19.7977,4.0402,-18.9209,182.0679,202.9419,210066.0
-6.9731,-11.1091,-0.9852,-43.6401,187.0117,231.0181,220072.0
-6.9073,-6.8115,-9.2703,-68.9697,173.2178,184.2041,230078.0
-4.0965,-5.5534,-19.6672,-48.2788,121.8262,149.4751,240081.0
-2.5989,-7.9691,-20.237,-35.7056,61.8286,120.3003,250081.0
-1.5383,-8.9411,-18.1097,-21.3623,1.77,107.2388,260096.0
-0.5543,-9.3685,-15.4282,-7.9956,-49.4385,102.8442,270117.0
0.1245,-9.9515,-12.2044,-1.3428,-124.7559,106.2622,280137.0
0.0814,-10.6781,-0.3029,5.0659,-148.1934,116.394,290148.0
-0.3136,-9.3948,8.2492,19.4702,-154.4189,130.4932,300164.0
-0.7781,-5.8215,11.1247,31.7993,-126.1597,143.7988,310185.0
-1.2402,-0.3472,11.9315,32.3486,-91.6748,143.7378,320204.0
-1.1564,3.0011,11.6334,13.6108,-45.3491,75.5005,330223.0
0.3424,1.8244,9.1482,21.5454,-36.499,33.3862,340242.0
1.1073,-2.0016,9.0142,29.4189,-35.1563,-0.061,350261.0
1.494,-5.2098,10.0425,39.3066,-36.8042,-18.2495,360272.0
1.6999,-7.3059,11.959,48.2788,-37.1704,-24.1699,370294.0
1.8292,-9.9934,12.6091,35.3394,-11.4136,-23.9868,380307.0
1.9704,-12.7467,11.4694,21.6675,9.2163,-13.855,390326.0
1.9896,-12.7779,8.4958,5.188,31.4331,-2.8076,400346.0
2.0135,-12.159,5.5665,-8.728,45.8374,7.9956,410359.0
1.9321,-10.72,2.4852,-16.1743,53.3447,17.7002,420380.0
1.7992,-8.4851,-0.5231,-15.2588,45.7153,21.7285,430395.0
1.9154,-5.2457,-3.8642,5.3101,29.1138,12.5732,440415.0
1.8483,-5.1368,-3.4105,8.667,10.0098,0.0,450431.0
1.8711,-5.9508,-1.8088,9.2773,-7.0801,-12.207,460454.0
1.9656,-8.0146,-0.0742,5.5542,-17.9443,-23.1934,470464.0
2.1644,-10.1155,1.4042,0.6104,-23.6206,-24.5361,480476.0
2.4253,-12.7767,3.711,-3.8452,-19.8364,-14.4653,490492.0
2.4648,-12.4594,3.3124,-1.5869,-12.146,-1.2207,500511.0
