acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-0.4669,0.0994,-1.3324,57.7393,-204.1626,-90.4541,111139.0
-2.557,-3.8607,0.3136,39.2456,-212.3413,-119.0186,121144.0
-4.9871,-10.7859,6.2142,13.7329,-225.1587,-141.4795,131149.0
-6.6307,-16.2542,12.3265,2.6245,-223.5718,-137.3901,141156.0
-7.847,-18.8053,16.9677,20.3247,-169.7998,-66.04,151163.0
-8.4539,-16.7834,21.3718,27.3438,-122.7417,-31.1279,161166.0
-7.9751,-15.6054,18.6939,17.5171,-67.0166,-12.3291,171174.0
-7.2891,-14.8429,15.8364,1.77,-23.0103,-2.5024,181182.0
-6.8091,-14.7148,12.9143,-14.4043,10.2539,8.4839,191184.0
-6.432,-14.0743,10.9607,-13.0005,48.1567,40.7715,201191.0
-4.3012,-9.2512,7.6758,-11.1084,66.8335,50.4761,211194.0
-2.9221,-7.6686,4.5334,-12.0239,82.0313,52.124,221194.0
-1.7442,-6.426,2.6695,-11.4746,83.1909,50.0488,231194.0
-0.8583,-5.1607,2.0243,-12.085,76.1108,46.3257,241196.0
-0.1161,-4.1946,1.1145,-14.3433,59.021,27.71,251197.0
0.6416,-4.695,0.3053,-10.9253,44.6167,17.8223,261204.0
0.6045,-5.0422,0.8021,-3.479,29.1138,11.8408,271206.0
0.4118,-5.7245,1.725,6.2256,14.0381,7.8125,281214.0
0.1257,-6.3889,2.6863,16.5405,0.3052,5.9204,291220.0
-0.4082,-7.3801,3.6081,21.7285,-16.5405,3.8452,301228.0
-1.6628,-9.9084,7.0461,22.522,-20.3247,6.1035,311231.0
-2.0985,-9.9575,8.0744,21.4233,-16.0522,11.1084,321233.0
-2.2529,-9.5541,7.8865,17.9443,-4.6387,14.7705,331234.0
-2.2194,-9.7659,6.8845,12.7563,8.1177,14.7705,341241.0
-2.0985,-9.754,6.0382,9.7046,16.6016,18.7988,351249.0
-1.8208,-8.9316,5.2912,13.2446,20.9351,20.874,362370.0
-1.6352,-8.3354,4.4161,14.0381,23.1323,21.4844,372371.0
-1.4329,-7.6938,3.6643,13.6108,22.7661,20.2026,382372.0
-1.2689,-7.4615,3.5087,12.146,19.043,15.9912,392379.0
-1.1504,-7.3694,3.541,9.5215,11.4136,5.7983,402385.0
-1.093,-8.023,3.5973,10.7422,7.8735,1.9531,412390.0
-1.0666,-8.3007,3.7158,13.7329,3.9062,0.4883,422392.0
-1.0798,-8.5892,3.9863,16.4795,0.0,0.7935,432392.0
-1.1181,-8.7927,4.6088,17.0288,-3.7231,2.0752,442400.0
-1.1468,-9.08,5.2948,15.9302,-4.7607,6.1035,452405.0
-1.2689,-8.5904,5.6934,14.8926,-3.6011,9.3384,462410.0
-1.312,-8.3594,6.0047,11.1694,-0.6714,9.2773,472416.0
-1.2893,-8.4719,5.7988,6.897,4.6387,7.1411,482418.0
-1.2007,-8.7736,5.3917,4.3945,8.9722,5.9204,492426.0
-1.0798,-9.1111,5.0733,5.9204,11.9019,8.1787,502434.0
