acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-6.353,-39.2218,-4.0666,24.1699,62.5,-292.2363,110023.0
-4.9033,-39.2218,-2.1189,35.6445,27.6489,-19.9585,120026.0
-4.5322,-30.3285,0.5674,27.771,20.4468,61.5845,130033.0
-4.1563,-21.9261,3.1412,19.165,12.6343,122.4365,140037.0
-4.057,-17.5363,1.3958,-12.207,30.5176,150.6348,150039.0
-3.6488,-15.9155,0.8799,-39.1235,39.3677,159.1187,160042.0
-3.2214,-14.6034,1.2737,-47.9736,32.7759,180.4199,170045.0
-2.2063,-12.0345,1.2007,-57.0679,26.8555,189.0259,180050.0
-1.6424,-10.8314,0.7422,-57.9834,16.6016,195.6787,190050.0
-1.2163,-6.9707,-0.0958,-47.0581,2.9907,207.2144,200054.0
-0.1472,-2.6983,-0.1556,-35.8887,-14.8315,209.8389,210055.0
1.3886,1.1732,-1.81,-29.3579,-45.2881,165.6494,220060.0
3.2789,7.6351,-4.3874,-14.2212,-75.9277,128.479,231147.0
3.2896,10.3813,-4.112,1.5259,-108.8867,85.7544,241154.0
2.6097,11.1007,-3.1472,14.0991,-137.4512,33.4473,251159.0
1.2833,9.2656,-1.1384,28.3813,-166.9312,-24.1699,261166.0
0.2717,2.2637,3.3148,64.6973,-196.5332,-105.6519,271168.0
-2.4792,-2.6899,6.8797,70.1904,-196.4111,-132.2021,281173.0
-3.1232,-9.4715,8.2576,46.3867,-180.7861,-156.6162,291173.0
-4.0917,-15.8616,8.7855,18.6157,-158.7524,-164.0625,301173.0
-5.3941,-20.1304,12.7922,5.7373,-149.0479,-142.395,311174.0
-5.9843,-21.1947,15.7155,22.522,-93.0786,-54.4434,321179.0
-5.6383,-18.6927,12.3613,29.0527,-50.2319,-20.2026,331182.0
-5.1727,-17.771,9.9084,29.1138,-24.353,3.6621,341187.0
-4.9177,-15.7874,9.8617,20.874,-11.6577,25.3296,351195.0
-4.6831,-13.6254,9.6905,9.2163,3.2959,40.8936,361201.0
-4.2521,-12.2332,8.3558,-14.5874,40.8325,49.0723,371221.0
-2.709,-11.248,5.1643,-18.4937,52.2461,51.8799,381222.0
-1.8663,-10.1047,3.5793,-16.9067,59.5093,58.2275,391225.0
-0.99,-8.8597,2.1847,-11.9019,60.791,63.5376,401231.0
-0.4178,-7.5681,1.4305,-6.2866,55.1758,65.979,411231.0
0.067,-6.0082,2.0051,-0.4883,36.9263,58.5938,421233.0
0.8104,-4.865,2.1536,-5.9814,33.9966,46.2646,431239.0
0.929,-5.3451,2.0087,-8.4839,28.9307,34.3628,441243.0
0.9002,-5.6216,2.5726,-3.2349,19.043,26.9165,451247.0
0.814,-5.9412,3.4153,3.6621,10.0708,21.4233,461250.0
0.7254,-6.5457,3.8487,8.667,2.0142,12.207,471251.0
0.3579,-8.3486,4.1946,12.3901,-0.3052,9.5825,481251.0
0.1053,-8.8334,4.8818,14.8926,-2.8687,10.1318,491251.0
-0.012,-8.412,5.5138,17.7612,-2.8076,13.4277,501256.0
