acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-1.6879,-35.8185,0.1257,-56.4575,-81.604,-349.3652,110037.0
0.419,-39.2218,7.1491,-78.5522,-107.3608,-275.8789,120045.0
1.6185,-39.2218,14.5735,-77.6978,-114.1357,-147.522,130047.0
0.8284,-39.2218,18.7418,-58.5938,-23.6206,151.3672,140049.0
-4.8064,-26.1866,18.6317,-46.0815,31.9824,267.0288,150056.0
-7.1694,-13.1597,17.2179,-75.3174,84.6558,325.3174,160060.0
-7.9595,-3.2741,13.4758,-112.1216,139.4653,320.2515,170065.0
-7.039,2.1249,3.1161,-123.0469,193.5425,267.4561,180066.0
-4.1312,8.849,-10.1227,-98.8159,154.541,139.6484,190072.0
-0.4729,21.6651,-12.639,-32.7148,55.7861,56.0303,201173.0
-1.8196,22.2038,-3.6368,-0.7935,-29.6021,-42.1143,211179.0
-3.6871,19.3404,1.5143,27.4048,-55.3589,-135.6812,221180.0
-4.7082,10.307,4.7776,28.9917,-49.9268,-226.0742,231186.0
-4.8076,-2.7007,5.0733,-5.0049,-7.4463,-303.1616,241189.0
-1.3898,-16.4087,0.7829,-53.1006,19.165,-321.0449,251189.0
0.1317,-33.3991,0.5602,-94.5435,15.2588,-306.3965,261193.0
1.8962,-39.2218,5.7425,-86.4258,-15.0146,-214.5386,271199.0
1.4305,-38.9992,9.5541,-35.2173,-20.752,-72.876,281202.0
-0.8021,-32.9203,19.8216,10.6201,4.3945,126.2817,291207.0
-3.0562,-19.1979,17.2023,-13.9771,49.4385,166.4429,301207.0
-3.1807,-13.1921,5.4205,-60.9131,107.1777,174.7437,311210.0
-2.1775,-9.7552,-1.172,-87.5854,111.7554,156.8604,321210.0
-0.7171,-9.8761,-1.2402,-69.519,74.4629,123.23,331217.0
-0.2251,-9.0872,-1.0523,46.936,36.1938,98.7549,341222.0
-0.413,-3.7936,3.0323,72.3877,13.9771,89.5996,351225.0
-0.3603,-3.1999,4.3024,66.2842,12.085,72.6929,361229.0
-0.1437,-4.2042,2.9102,45.166,29.541,55.1147,371236.0
0.3388,-5.4959,0.899,24.8413,44.1284,44.4946,381236.0
0.808,-5.0111,-0.261,23.3154,43.0908,53.894,391239.0
0.9661,-3.0466,-0.3723,30.8228,35.0952,57.0068,401241.0
0.8823,-2.2027,0.267,37.5977,24.7803,55.2979,411246.0
0.8918,-1.1803,0.7649,45.4712,13.1836,48.0957,421249.0
1.0044,-0.0275,0.5195,48.0957,2.8076,33.9355,431249.0
1.2282,0.5782,-0.0359,33.1421,-28.1982,-23.4375,441250.0
1.5036,-6.4751,4.2258,28.8086,-48.9502,-58.6548,451256.0
1.4952,-11.2994,6.5314,29.48,-57.373,-74.585,461263.0
1.4724,-14.1258,8.0493,35.7666,-55.1147,-68.0542,471269.0
1.2342,-14.9147,9.1195,41.3208,-47.6685,-49.1943,481276.0
1.0774,-14.9362,9.3314,44.3115,-20.9351,-14.2212,491280.0
1.136,-15.0452,8.1139,20.0806,-7.5073,-2.6245,501287.0
