acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-0.1867,21.8291,-6.3817,-34.668,84.8999,52.7344,110020.0
-1.148,22.8503,-0.0371,-46.814,28.3203,-33.0811,120025.0
-2.1392,20.9564,3.9983,-32.4097,10.5591,-111.145,130030.0
-3.0777,15.8364,5.867,-28.0151,21.9116,-192.688,140033.0
-3.1687,12.6115,4.361,-27.5879,63.9648,-300.7812,150038.0
-3.1879,1.1851,-6.1363,-54.7485,62.1338,-337.0972,160044.0
-2.2158,-10.343,-8.3438,-67.4438,29.6631,-353.6377,170050.0
-1.2881,-21.6711,-5.5749,-64.27,-24.5361,-336.731,180055.0
-1.1432,-28.9363,-2.0075,-41.2598,-68.8477,-278.8696,190056.0
-1.9944,-30.9379,4.7393,-6.6528,-97.29,-133.606,200059.0
-2.4565,-33.8528,15.4199,4.0894,-79.2236,-86.2427,211142.0
-1.7933,-38.2893,15.8688,-33.2031,-36.1938,-41.0767,221147.0
-1.5323,-38.0367,14.0097,-51.0864,3.8452,24.0479,231150.0
-1.5179,-35.3372,11.3593,-45.2271,37.5977,93.3838,241151.0
-1.8411,-29.5588,5.46,-7.8735,92.8955,215.332,251155.0
-2.7102,-12.4977,4.5741,7.3853,98.6328,249.2065,261163.0
-2.739,-4.5023,2.1344,15.8691,103.4546,256.2256,271170.0
-2.3128,0.8152,-0.7889,5.4321,104.6753,238.4033,281171.0
-0.9852,3.875,-2.2051,-2.9297,89.9658,207.7637,291175.0
0.2298,3.4895,-3.0394,-3.1128,49.3774,138.855,301192.0
1.3288,1.8938,-1.3156,14.7705,28.4424,118.6523,311214.0
1.4605,0.322,0.2011,28.1982,12.9395,99.9146,321233.0
1.3336,-0.9601,2.4696,37.1704,0.4883,84.6558,331250.0
1.4676,-0.9828,4.6507,36.1938,-6.1035,73.9746,341268.0
1.7023,-1.7286,4.7944,12.2681,5.188,37.5366,351287.0
1.9405,-3.9373,2.3774,16.1133,1.709,20.6909,361304.0
2.2218,-4.8698,2.9006,34.8511,-11.1084,4.7607,371324.0
2.3882,-6.4344,3.9744,52.9175,-22.8271,-11.1084,381336.0
2.4541,-8.5665,4.6747,64.8804,-28.3813,-24.353,391356.0
2.4134,-10.58,5.697,73.4863,-31.5552,-31.189,401376.0
2.5582,-12.8042,7.1263,65.4297,-22.4609,-26.3672,411395.0
2.6851,-13.5153,5.9687,50.354,-7.4463,-19.043,421415.0
2.8252,-13.9175,4.7561,36.1938,2.9297,-8.3618,431417.0
2.8455,-13.5548,3.6787,27.2217,9.5215,5.9814,441421.0
2.8515,-12.6414,3.0011,19.043,15.3809,35.0952,451451.0
2.4313,-8.7616,2.1811,18.2495,16.0522,45.5933,461458.0
2.3224,-6.7133,1.4748,16.6626,15.3198,46.5698,471480.0
2.4756,-5.9891,1.2163,8.667,10.8032,37.6587,481507.0
2.7078,-6.1627,1.4605,-2.0752,3.9673,26.6724,491515.0
2.8036,-6.2908,1.6939,-6.897,-3.8452,14.0991,501531.0
