acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-4.7238,-38.2737,26.171,26.4893,30.2124,203.3081,110040.0
-8.4132,-23.5865,21.5837,58.4106,96.3745,299.5605,120044.0
-10.1586,-13.386,17.1509,32.2876,152.2827,330.6885,130049.0
-11.3377,-4.5119,12.876,-32.8369,222.1069,278.4424,140057.0
-8.0649,15.3181,-13.362,-45.4102,219.7266,209.4727,150063.0
-3.9217,17.4489,-17.7841,-52.9175,144.7754,115.6006,160063.0
-1.0882,14.856,-11.8333,-52.9175,44.0063,27.1606,170065.0
-0.2406,14.5208,-5.9388,-19.8975,-24.7803,-32.3486,180071.0
-0.5997,15.9442,-1.4641,29.9683,-74.5239,-135.5591,190071.0
-0.8871,12.475,10.4531,19.3481,-67.2607,-193.4204,200077.0
-1.233,9.1435,9.2033,-6.0425,-23.6206,-245.0562,210082.0
-1.7154,4.4293,4.379,-33.9966,18.9209,-286.3159,220090.0
-1.8052,-5.1763,-2.6109,-61.0962,36.1328,-313.9648,230096.0
-1.5371,-20.6189,-7.0689,-115.5396,-33.9966,-283.5693,240098.0
-2.4205,-38.8735,4.5669,-65.4907,-78.8574,-192.4438,250103.0
-4.0642,-38.7262,9.2895,4.6997,-84.8999,-91.4917,260106.0
-5.1822,-38.0953,16.3943,31.6772,-78.3691,-11.6577,270114.0
-6.3494,-34.0252,23.462,26.3672,-51.2085,58.3496,280117.0
-6.9779,-28.7472,24.2999,14.7095,105.3467,141.0522,290119.0
-5.9544,-24.6579,11.9758,-32.5928,150.7568,164.978,301207.0
-5.6587,-18.4294,5.3307,-23.3154,179.8706,196.8994,311211.0
-4.944,-9.6833,-2.7617,-1.0986,191.2842,222.4121,321214.0
-3.2106,-2.5414,-6.7409,23.1323,167.3584,225.4028,331222.0
-1.3695,6.1555,-2.6504,60.6079,67.8711,187.439,341224.0
0.6656,8.0565,0.6752,59.2041,38.4521,156.6772,351231.0
1.1396,7.7333,2.7581,43.8232,28.1372,118.8354,361239.0
1.7262,5.1344,2.2194,22.1558,31.9214,79.3457,371243.0
1.8818,1.3132,-0.1568,4.2114,39.7949,46.1426,381247.0
2.0411,-0.8356,-2.1344,10.9253,22.3389,19.6533,391247.0
1.336,-2.8347,-2.2314,19.3481,6.1646,10.0098,401250.0
0.9158,-4.0127,-1.3036,28.5645,-13.916,-1.8311,411257.0
0.5638,-5.3546,0.3388,36.9263,-35.4004,-13.9771,421258.0
0.2526,-7.1479,1.8627,43.7012,-51.3306,-26.4893,431264.0
0.0958,-9.4439,3.7218,39.3677,-69.1528,-43.396,441270.0
0.4142,-14.1258,7.92,38.3301,-67.1387,-42.6025,451274.0
0.7685,-16.0292,8.4312,33.7524,-54.8706,-34.9731,461281.0
0.9194,-17.1197,8.3857,26.4893,-39.6729,-20.0806,471287.0
0.8799,-16.3799,8.4156,26.7334,-27.4048,1.0376,481291.0
0.8296,-14.3568,7.683,27.4658,-4.0894,36.8042,491292.0
0.7985,-10.756,6.2058,20.1416,3.54,44.3115,501314.0
