acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.3296,11.1594,1.8615,-49.8657,21.4844,-182.1289,110020.0
1.3958,10.3848,1.0307,-38.147,16.2964,-237.3047,120024.0
-0.1784,8.1738,0.0371,-28.9307,6.897,-282.2876,130026.0
-1.5203,5.8885,-0.3232,-7.1411,-22.8882,-345.2148,140033.0
-3.8858,-3.5961,-0.808,-4.6997,-40.2222,-366.394,150034.0
-4.2114,-7.0797,-2.6049,6.5918,-52.8564,-366.9434,160037.0
-4.13,-10.1239,-3.7266,18.4326,-70.0684,-359.2529,170038.0
-4.1384,-13.4087,-4.2593,23.8037,-90.8813,-347.4121,180046.0
-3.7469,-17.5363,-3.8942,30.0903,-132.0801,-302.6123,190046.0
-3.2094,-21.2497,0.5363,43.457,-148.6206,-262.6343,200048.0
-2.6588,-22.0709,2.4852,56.7017,-154.1138,-222.4731,210056.0
-1.9716,-23.8451,2.7605,61.7676,-146.9116,-186.1572,220056.0
-1.3288,-25.0601,3.3878,68.9697,-140.8691,-146.7285,230058.0
-0.899,-24.6734,5.4755,90.7593,-133.8501,-57.4951,240058.0
-0.6225,-21.4365,8.0816,93.5059,-115.9668,-19.4702,250063.0
-0.4705,-20.219,7.9092,91.8579,-94.5435,9.7656,260068.0
-0.3112,-19.405,7.8877,85.4492,-77.3315,33.5693,270069.0
-0.2741,-17.7183,8.436,76.6602,-62.2559,57.1289,280075.0
-0.2813,-15.8029,8.8741,51.9409,-23.2544,87.1582,290081.0
-0.1592,-13.1729,5.9113,39.6118,-3.2959,93.0786,300087.0
0.0862,-11.7448,4.221,35.9497,6.958,96.9849,310093.0
0.2334,-10.72,2.7797,30.2734,10.9253,96.9849,320093.0
0.2717,-9.6929,2.15,29.6631,7.7515,93.8721,330095.0
0.334,-8.3474,2.3715,38.3911,-15.2588,80.7495,340102.0
0.5387,-7.0102,3.5721,52.6733,-7.5684,69.7021,351187.0
0.8033,-6.7804,4.4855,48.2178,-8.2397,57.1899,361195.0
1.0223,-7.1395,5.2182,30.0903,-5.6763,43.1519,371199.0
1.2091,-7.8626,5.1236,8.4839,0.2441,31.0669,381204.0
1.1875,-8.6479,2.5402,-15.4419,15.564,18.0054,391212.0
1.1791,-9.1494,1.5933,-19.2261,14.7095,13.5498,401218.0
1.0487,-9.4355,1.0199,-15.2588,9.8877,11.4746,411222.0
0.9038,-9.0142,0.6859,-6.2866,3.7842,12.0239,421224.0
0.6895,-8.4432,0.7877,6.1646,-4.1504,11.2915,431231.0
0.6656,-8.2169,2.0255,16.0522,-16.9678,2.5635,441234.0
0.7039,-8.9926,2.8802,11.3525,-19.5313,-1.9531,451239.0
0.7446,-9.5074,3.462,3.7842,-18.3716,-3.7231,461242.0
0.747,-10.0054,3.3986,-2.4414,-14.0991,-4.0283,471243.0
0.7793,-10.3705,3.1352,-8.0566,-9.5215,-2.4414,481251.0
0.8499,-10.8266,2.3583,-7.8125,-3.7231,5.4932,491258.0
0.8715,-10.6734,1.81,-3.0518,-3.2349,11.8408,501261.0
