acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
4.5442,5.3307,4.0977,-46.6919,28.6865,-90.8203,110039.0
3.4477,5.5306,3.0179,-43.2129,36.438,-140.7471,120042.0
2.569,5.9161,2.0997,-39.978,41.3818,-186.0962,130042.0
1.3036,5.1176,1.2246,-39.3677,42.7856,-230.6519,140046.0
-0.5183,3.3698,-0.7099,-37.5977,42.4805,-273.1323,150047.0
-1.1492,-0.3795,-2.2745,-34.4849,22.522,-336.9751,160053.0
-2.0231,-9.1459,-3.6536,-29.2358,5.3101,-344.6655,170060.0
-2.4816,-13.5512,-4.3622,-13.7329,-9.0942,-342.2241,180068.0
-1.6712,-16.7498,-4.9799,1.5869,-25.8179,-326.9653,190068.0
-1.2486,-19.9676,-4.9883,9.9487,-44.9219,-302.4292,200070.0
-1.0642,-22.7437,-2.8575,7.2632,-85.144,-231.0181,210076.0
-0.9637,-22.1619,0.5974,18.8599,-88.3789,-189.0259,220082.0
-1.0918,-20.1472,0.6907,24.292,-86.9751,-152.2217,230090.0
-1.1815,-18.4066,0.5411,27.6489,-87.1582,-123.9014,240097.0
-1.2378,-17.4106,-0.0491,31.7383,-88.7451,-103.2104,250103.0
-1.2103,-16.5631,-1.0116,42.6025,-99.5483,-70.3125,260105.0
-1.1732,-15.8161,-0.1891,60.4858,-109.7412,-56.3354,270108.0
-1.0798,-15.5563,1.585,64.209,-116.5771,-42.4194,280108.0
-0.8487,-15.2511,3.3136,61.4014,-117.981,-28.9917,290111.0
-0.5363,-15.7263,4.2318,53.772,-111.145,-16.1743,300111.0
-0.1568,-16.0423,4.8949,44.9219,-90.6982,15.5029,310117.0
0.4609,-16.3404,4.9045,35.5225,-78.4912,34.2407,321201.0
0.346,-14.5639,4.4209,33.5693,-67.688,54.6875,331207.0
0.1975,-12.4451,3.5075,31.9214,-58.7158,70.7397,341212.0
0.0299,-10.3394,3.7122,31.7383,-54.3213,78.7964,351216.0
0.2789,-6.5733,3.9337,26.7944,-45.3491,75.2563,361224.0
0.1927,-5.9999,4.2246,19.5923,-41.3208,64.1479,371231.0
0.413,-6.0334,3.8511,13.6108,-34.3018,51.1475,381238.0
0.7458,-7.1982,3.2489,8.7891,-28.2593,38.0249,391242.0
1.0367,-8.6012,2.6193,8.4839,-24.5361,28.8086,401247.0
1.3312,-10.9128,2.2996,13.3667,-25.2686,26.3672,411255.0
1.4712,-11.2755,2.7581,16.4185,-25.8789,31.7993,421259.0
1.4114,-11.1606,3.213,16.7236,-25.2686,39.0015,431259.0
1.3958,-10.7775,3.6368,14.8315,-21.9116,45.5322,441265.0
1.1851,-10.058,3.7338,9.7656,-16.9067,51.1475,451270.0
1.0355,-8.2001,2.2087,4.5166,-4.0894,51.4526,461276.0
1.1253,-7.7931,1.4892,2.5635,-1.8311,46.2646,471284.0
1.1875,-7.8422,1.0199,1.5259,-3.0518,39.2456,481289.0
1.2175,-7.5274,0.674,6.1646,-4.7607,33.3252,491297.0
1.2725,-7.6327,0.747,9.3994,-7.4463,26.3672,501300.0
