acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
7.0665,-0.1844,3.2585,-56.5796,-2.1973,9.5215,110019.0
6.7768,1.3168,3.4081,-61.5234,2.9907,-10.0708,120026.0
6.377,3.0909,3.219,-65.0635,8.9722,-35.7056,130034.0
5.5593,4.8878,3.9121,-59.2041,15.8081,-107.9712,140036.0
4.3527,6.6583,3.6966,-55.2979,22.0337,-148.9868,150042.0
2.873,7.9332,3.5913,-46.0815,29.6631,-191.8945,160049.0
1.2534,8.2241,3.2633,-39.6118,34.3018,-239.9902,170055.0
-0.8068,7.2173,2.2649,-33.6304,38.9404,-289.3066,180057.0
-2.5714,5.3367,0.723,-35.7056,36.2549,-375.3052,190064.0
-5.4241,-0.1676,-0.8296,-29.6631,29.9072,-401.1841,200071.0
-6.1184,-3.3674,-3.4752,-20.0195,23.5596,-419.7388,210074.0
-5.6467,-10.3549,-5.8131,-34.4238,7.0801,-435.4858,220077.0
-4.3347,-19.1225,-7.4891,-47.5464,-16.6016,-432.7393,230080.0
-2.5977,-24.2317,-7.2748,-16.6626,-81.1768,-343.4448,240084.0
-1.0534,-24.8458,-4.385,7.5073,-109.5581,-286.0107,250085.0
-1.0953,-23.1088,-0.905,27.6489,-130.7373,-236.145,260092.0
-1.3252,-20.4716,1.2953,45.9595,-137.2681,-192.8711,270094.0
-1.5945,-18.3264,1.7226,55.6641,-132.2632,-160.5835,280097.0
-1.9692,-16.8504,1.4617,55.481,-123.9624,-121.3989,290105.0
-2.3834,-15.8197,-0.1113,52.7344,-120.2393,-108.3374,300108.0
-2.3966,-16.5451,-1.3767,49.3164,-119.5068,-96.2524,310116.0
-2.3116,-18.0714,-2.3691,43.5181,-122.9248,-82.7637,320119.0
-2.1919,-19.5894,-2.399,38.8184,-130.188,-63.7207,330122.0
-2.053,-21.0426,-2.4768,36.1938,-148.2544,-7.9956,340130.0
-1.6197,-22.46,3.9277,31.9214,-155.3345,25.4517,350137.0
-1.5502,-21.0211,7.8506,28.3813,-145.4468,63.7207,360140.0
-1.9752,-18.093,10.8433,24.8413,-119.873,98.938,370143.0
-1.9477,-14.3628,10.8445,22.7051,-80.5054,123.1079,380144.0
-2.2577,-10.9451,8.7652,10.8643,-9.9487,136.1084,390147.0
-2.1895,-4.7274,3.8654,1.9531,7.9346,122.8638,400147.0
-1.883,-3.7769,1.9142,-5.3711,14.5264,101.6235,410151.0
-1.4461,-3.0801,0.6596,-4.2725,11.9019,81.4819,420158.0
-0.996,-3.6619,-0.1472,-1.9531,5.249,59.1431,430163.0
-0.4369,-5.3391,-0.5926,3.1128,-13.4888,23.6206,440170.0
0.3687,-9.2153,2.1225,4.6387,-22.8271,17.2729,450176.0
0.6105,-9.9276,3.2046,5.7373,-23.6206,18.1274,460183.0
0.7326,-10.2065,3.5267,4.2114,-18.5547,21.9116,470184.0
0.7697,-9.8964,3.7948,0.9766,-13.2446,26.5503,480191.0
0.6991,-9.4882,3.8654,-4.5776,0.6104,30.3955,490194.0
0.4585,-8.0218,2.1416,-5.7373,7.2632,28.6865,500196.0
