acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-3.5171,-13.8229,-2.7892,-16.6016,-24.8413,-373.5962,110038.0
-1.822,-20.9229,-1.6101,-24.1089,-42.2974,-350.708,120043.0
-0.8882,-23.1052,0.1317,-20.4468,-55.2368,-313.0493,130051.0
-0.3555,-23.6176,1.3192,-12.6953,-57.7393,-266.0522,140059.0
-0.0958,-22.2302,1.1875,4.0283,-54.6265,-217.2241,150061.0
-0.2682,-20.9169,1.6628,1.1597,-55.0537,-148.9868,160063.0
-1.2055,-19.5115,4.5741,-1.8921,-52.7344,-122.1313,170070.0
-1.4102,-17.4118,4.9692,0.2441,-45.105,-93.9941,180072.0
-1.7693,-15.4246,4.2521,1.4038,-32.4707,-74.2798,190074.0
-1.9261,-14.3317,2.5558,-0.7935,-18.9209,-65.7349,200077.0
-1.919,-13.3154,1.166,-1.4038,-13.2446,-54.9927,210101.0
-1.8208,-11.0409,-0.4525,9.5215,-17.1509,-52.5513,220102.0
-1.7071,-10.313,-0.6823,14.6484,-23.3154,-51.2695,230117.0
-1.5886,-9.7803,-0.7458,17.5171,-30.1514,-49.7437,240143.0
-1.4114,-9.5756,-1.0032,19.4702,-35.9497,-49.6216,250146.0
-1.2426,-9.8246,-1.3455,19.2261,-57.0068,-48.1567,260157.0
-0.808,-11.0133,-1.488,14.6484,-54.9316,-44.2505,271275.0
-0.4705,-12.3457,-1.658,7.9346,-60.791,-39.2456,281279.0
-0.322,-14.1378,-1.5,-2.1973,-68.4814,-31.6772,291281.0
-0.1377,-15.931,-1.3479,-8.1177,-75.4395,-18.0054,301287.0
0.0634,-17.9266,-0.1018,-6.958,-86.9141,30.3955,311290.0
-0.2658,-17.8811,1.1803,-5.249,-89.4775,61.2183,321298.0
-0.7997,-18.178,2.9269,-8.728,-87.2803,87.0972,331302.0
-1.3874,-18.8124,5.6048,-18.0054,-84.1064,110.4126,341304.0
-2.1739,-17.7781,8.1104,-19.2871,-73.4863,135.498,351305.0
-2.5654,-15.1242,7.7584,2.0752,-20.9961,167.6025,361312.0
-3.0634,-10.8194,5.9759,5.188,4.2114,170.2881,371315.0
-3.1831,-7.7452,4.7968,9.5215,17.4561,169.9829,381334.0
-2.9449,-4.938,3.638,12.8174,25.2686,159.4849,391362.0
-2.5606,-2.9293,1.7561,14.1602,32.2876,138.3667,401365.0
-2.1177,-1.5682,-0.6847,18.8599,27.2827,84.4116,411376.0
-0.8356,-1.7514,-0.9637,20.5078,15.3809,55.603,421404.0
-0.261,-3.0059,-0.5339,18.3105,4.0283,31.0669,431405.0
0.1748,-4.7118,0.3723,13.0615,-5.4932,11.7798,441424.0
0.577,-6.1208,1.6089,7.8125,-11.5356,-1.0376,451445.0
0.8918,-7.2101,2.5809,-1.3428,-6.4697,-10.437,461447.0
1.245,-7.61,1.8483,-2.9297,-0.2441,-10.8643,471463.0
1.409,-7.8278,1.2785,-6.4697,2.6855,-12.5732,481483.0
1.5203,-8.4647,0.5782,-12.207,3.2349,-15.4419,491487.0
1.6041,-9.3158,0.1257,-17.2729,1.5869,-17.7612,501497.0
