acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
5.1619,-9.3877,-0.7051,-21.8506,-16.1133,84.4116,110034.0
5.0254,-8.9759,-0.1317,-26.6724,-18.7988,88.6841,120039.0
5.1583,-8.2361,0.6728,-18.0664,-20.9351,93.2007,130047.0
5.5737,-7.8087,0.5351,-14.0991,-19.7144,95.3979,140047.0
5.4899,-7.0617,1.1217,-15.9912,-17.5781,95.7642,150050.0
4.9392,-7.1527,1.2665,-22.3999,-10.437,95.2759,160053.0
5.7305,-5.2828,2.4541,-21.1792,-11.4136,99.0601,170060.0
5.7521,-4.3443,3.1723,-22.8271,-9.2773,96.8018,180061.0
5.5988,-2.0554,3.2214,-30.6396,-1.6479,91.3696,190068.0
5.8012,-0.17,2.1943,-48.0957,14.1602,57.9834,200074.0
4.9021,3.9325,1.5275,-52.3071,15.5029,31.0059,210077.0
3.6715,8.424,1.6113,-34.668,19.043,-4.5776,220082.0
4.3886,12.2583,-0.3555,-3.9673,26.1841,-57.9834,230083.0
3.1963,13.3237,0.2071,8.3618,24.9023,-129.0283,240084.0
1.7633,14.4322,1.4114,20.9961,23.0103,-275.5737,250086.0
-3.5554,10.2137,4.8782,14.4653,27.5269,-345.5811,260091.0
-6.7732,6.614,3.8894,3.1128,42.9077,-402.5269,270092.0
-7.6327,1.1696,1.7789,-7.8125,56.0303,-448.3032,280093.0
-8.7137,-4.5981,-0.6919,-33.5693,57.312,-474.2432,290095.0
-7.8961,-11.3569,-2.8814,-73.9746,33.2642,-470.5811,300098.0
-4.5322,-28.7256,-9.991,-73.5474,12.207,-433.96,310102.0
-2.9928,-31.6059,-9.7803,-49.1333,-30.3955,-367.0654,320106.0
-2.1739,-31.2419,-6.8043,-13.7939,-72.5708,-289.7339,330106.0
-1.7418,-30.6171,-4.1456,18.2495,-97.9614,-221.4355,340108.0
-2.1165,-27.8266,-2.6683,78.186,-117.1875,-102.417,350109.0
-3.1651,-19.9377,5.8838,92.7124,-122.0093,-64.27,360113.0
-3.3339,-17.4023,8.2552,84.4727,-101.9897,-40.7104,370118.0
-2.9293,-16.0603,7.5788,55.1147,-66.2842,-26.3062,380125.0
-2.5798,-16.3548,5.8371,17.7002,-35.6445,-17.2119,390130.0
-2.1464,-17.5615,2.885,-25.6348,0.3662,6.1646,400130.0
-1.2929,-19.472,-1.8352,-17.7002,0.7324,26.9165,410130.0
-1.1839,-18.8495,-3.0634,-4.6997,-3.7842,51.3306,420131.0
-1.2809,-16.9725,-2.4301,10.2539,-13.4277,74.707,430136.0
-1.5155,-13.8325,-1.5107,28.3813,-22.8271,93.9331,440137.0
-1.7334,-10.3022,-0.7326,44.6777,-32.959,104.9805,450143.0
-1.2031,-4.4484,3.4716,60.73,-31.6772,93.3228,461235.0
-0.3795,-4.4149,4.6459,37.8418,-20.874,73.2422,471243.0
0.012,-4.9668,4.0426,9.2773,-6.8359,54.8096,481247.0
0.3639,-6.4464,2.0877,-13.6719,8.3618,40.2222,491253.0
0.6871,-9.1255,-1.1241,-26.5503,14.4043,27.4658,501259.0
