acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-1.172,-7.2329,-1.482,-57.6782,-6.2256,194.8853,110022.0
-0.0407,-2.9401,-5.6455,-58.4106,-10.5591,181.2134,120027.0
0.9888,0.3424,-6.5098,-51.0254,-77.0264,127.5024,130031.0
2.247,0.2035,-2.3739,-42.1753,-105.2856,94.7876,141122.0
2.5917,-1.1516,-0.2167,-41.3818,-121.2158,69.7021,151125.0
2.4541,-2.3966,2.1787,-42.3584,-129.7607,53.6499,161126.0
2.1763,-3.79,5.023,-39.4287,-135.0098,42.1143,171134.0
1.9549,-6.0166,13.702,-21.9727,-123.7183,31.4331,181134.0
2.0027,-6.6164,16.5332,-15.0757,-95.3369,30.4565,191141.0
1.9381,-6.6451,18.8974,-5.188,-59.082,33.6914,201149.0
1.4808,-7.0653,21.9776,4.3945,-23.4375,34.2407,211157.0
0.0467,-4.9548,24.9512,18.1885,19.3481,38.6963,221157.0
-0.4465,-2.2745,18.0188,52.1851,153.5034,23.8037,231157.0
-1.0451,0.4274,10.8122,51.3916,205.5054,2.6245,241164.0
-0.9337,1.136,7.3047,40.8936,218.689,-25.2075,251170.0
-0.8859,-1.567,3.4201,28.9917,223.2056,-62.9883,261174.0
-0.516,-5.7844,-2.7007,21.0571,229.8584,-93.1396,271202.0
0.3089,-11.133,-9.4763,7.7515,190.918,-109.375,281208.0
1.7238,-19.4565,-15.4941,7.8735,135.0098,-86.9141,291226.0
1.828,-17.2909,-11.9746,15.9302,74.646,-48.8281,301249.0
1.737,-15.1254,-8.412,22.0337,35.2783,-23.3154,311250.0
1.6951,-14.212,-5.7437,19.4702,14.3433,-13.916,321278.0
1.992,-13.4135,-4.3084,12.085,-5.6763,-2.3193,331308.0
2.4648,-12.7886,-2.9556,11.3525,-17.5171,4.8828,341312.0
2.472,-11.7172,-0.7566,12.146,-33.8745,14.0991,351335.0
2.575,-10.5201,1.8352,11.7187,-46.0815,21.0571,361357.0
2.4588,-9.4954,4.0187,8.3008,-49.5605,24.4751,371362.0
2.4828,-8.4958,5.4576,6.4087,-38.8794,24.5361,381390.0
2.7426,-7.8781,6.104,4.6997,-29.1748,21.6064,391407.0
2.8922,-7.8302,5.6264,2.5024,-20.3247,19.2261,401411.0
2.8994,-7.7249,4.9931,2.1362,-13.1836,17.2729,411423.0
2.8838,-7.5381,4.8279,4.2114,-8.4229,15.1978,421453.0
2.9401,-7.7381,4.3993,3.7842,3.2959,9.2163,431456.0
3.1125,-8.9184,1.5921,1.4648,7.6904,7.8125,441467.0
3.1759,-9.1614,0.6381,2.9907,6.2256,9.0332,451494.0
3.1939,-9.1782,0.0359,6.7749,2.1973,10.9863,461497.0
3.1436,-8.9388,0.0383,9.9487,-3.9062,12.9395,471515.0
2.9449,-8.9004,0.1389,13.2446,-13.3057,12.6343,481539.0
2.6683,-9.0836,1.075,10.1318,-16.3574,10.9253,491574.0
2.6037,-9.4272,1.2653,7.5073,-16.9678,8.4229,501575.0
