acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-5.436,0.9337,2.3667,-90.9424,10.437,310.791,110015.0
-3.1627,5.1834,-1.5945,-99.8535,-17.8833,216.9189,120023.0
1.2989,9.2668,0.3017,-64.3921,-57.0679,164.0625,130023.0
2.326,7.5489,3.0478,-52.4292,-77.8198,114.2578,140029.0
2.484,7.2868,5.9831,-37.2925,-85.2051,80.3833,150029.0
1.9944,6.7086,10.999,-22.8882,-88.0127,50.9033,160029.0
1.7262,5.0027,17.4801,-9.0942,-80.3833,-2.5635,170037.0
0.5602,-1.2318,20.6775,-3.2349,7.0801,-23.4375,181132.0
-0.4357,-4.5167,20.2585,-4.9438,53.1006,-35.6445,191136.0
-1.3767,-5.3463,18.9345,3.418,98.999,-33.8135,201139.0
-2.9664,-5.861,18.9525,16.5405,138.6108,-34.6069,211139.0
-3.7984,-5.4097,10.7775,59.8755,224.9756,-49.1333,221145.0
-2.5522,-2.8455,2.1332,74.2798,252.5024,-69.519,231152.0
-0.9732,-4.9895,-3.5913,55.2979,244.2627,-102.6611,241154.0
-0.1269,-9.0537,-7.6183,25.9399,212.0972,-133.9722,251154.0
0.9062,-14.2287,-10.4375,12.4512,169.3726,-148.1934,261158.0
2.247,-19.3212,-11.6215,23.9258,69.519,-109.436,271162.0
2.6959,-25.6132,-5.448,21.7896,22.2778,-59.4482,281164.0
2.5091,-20.4082,0.5315,29.2969,-7.3853,2.2583,291170.0
2.6276,-15.2415,1.2414,26.062,-3.2959,43.7622,301178.0
2.6983,-11.6634,-0.8811,10.1318,9.6436,59.9976,311181.0
2.8599,-8.8418,-0.3819,-5.127,-5.6152,65.0024,321187.0
3.298,-4.1803,0.8332,1.0986,-11.1694,59.021,331194.0
3.5937,-3.4093,1.6999,5.7983,-19.4092,46.6919,341195.0
3.5171,-3.6775,2.6719,6.6528,-26.3672,32.7759,351195.0
3.4381,-3.7972,4.3539,6.7139,-32.959,21.1182,361202.0
3.2741,-4.2318,5.8502,-1.2817,-31.0059,-1.77,371210.0
3.2813,-7.2879,5.7233,-3.7842,-25.2686,-8.667,381245.0
3.1915,-8.7987,5.1212,-2.8076,-22.3389,-9.9487,391245.0
2.9892,-9.6953,4.5047,1.2207,-22.2778,-5.9814,401278.0
2.7569,-10.1263,4.2581,7.4463,-24.0479,-0.6104,411309.0
2.5522,-10.3322,4.452,14.7095,-26.3062,10.2539,421312.0
2.2889,-9.8462,4.221,24.5361,-23.9868,13.855,431315.0
2.2003,-9.7372,4.2521,26.9775,-21.8506,15.8691,441319.0
2.3942,-9.7695,4.1216,29.1138,-19.6533,17.5171,451321.0
2.3643,-9.3769,3.8918,33.6304,-17.8223,20.5688,461327.0
2.3918,-9.3134,3.6296,34.3018,-15.5029,22.522,471333.0
2.2793,-8.7712,4.0534,32.7148,-14.0381,22.8882,482450.0
2.3284,-8.6191,3.9468,28.9307,-12.085,21.3623,492476.0
2.4229,-8.8346,3.65,25.1465,-10.0708,18.4937,502502.0
