acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
0.5076,-3.5721,1.5443,-67.5049,-83.9233,121.521,110079.0
1.7095,-4.4137,1.9692,-60.1196,-87.1582,113.8916,120085.0
1.8028,-5.3343,3.0143,-50.354,-92.7734,110.2295,130087.0
1.8196,-5.8586,4.9632,-39.1846,-97.7173,112.0605,140093.0
1.5347,-5.8526,7.4615,-29.4189,-98.3276,115.4785,150098.0
0.7554,-3.9732,9.7815,-13.916,-91.3696,121.7041,160104.0
-0.0874,1.2103,14.6334,33.6914,-60.4248,110.1685,171194.0
-0.486,3.9887,17.0467,51.0254,-34.3628,87.9517,181195.0
-1.2977,5.0721,19.5882,66.7725,-5.6152,51.2085,191196.0
-2.296,6.092,21.3299,66.6504,37.0483,7.1411,201203.0
-3.1376,2.8718,20.6272,61.2793,142.5171,-87.2803,211207.0
-5.6216,0.9553,19.5798,55.6641,193.3594,-125.061,221211.0
-6.2453,-3.0466,16.581,56.7627,239.1357,-156.9824,231218.0
-5.6395,-10.3501,7.3646,38.8794,290.7715,-184.1431,241223.0
-4.4281,-20.6093,-6.3829,-5.6152,323.3032,-199.0356,251224.0
-2.5654,-30.7463,-21.1552,-22.0947,218.0176,-115.0513,261231.0
0.1053,-25.0505,-16.362,43.7012,114.1968,-18.6768,271235.0
-0.3771,-16.2387,-8.8909,72.6929,43.0908,40.5884,281235.0
-0.5423,-11.8728,-2.9497,56.2744,12.085,49.8047,291237.0
0.0455,-11.3641,-2.2374,30.8838,13.855,36.9873,301240.0
1.1169,-12.5875,-4.8949,10.437,11.7187,28.5034,311241.0
2.6025,-10.5177,-5.4815,13.7939,-13.2446,39.856,321249.0
2.4864,-7.6016,-2.7461,17.7002,-38.0249,48.4619,331252.0
2.4062,-5.3702,0.4058,23.9258,-54.9316,48.0957,341252.0
2.2051,-4.227,3.2082,27.2217,-60.73,40.1001,351252.0
2.1787,-4.3179,5.6886,14.5874,-52.063,14.3433,361254.0
2.3379,-6.784,7.2341,5.0049,-40.3442,4.9438,371260.0
2.5558,-8.1487,6.7026,0.3052,-29.0527,0.4272,381266.0
2.7007,-8.9184,5.4181,1.2207,-20.4468,0.7324,391271.0
2.642,-9.3398,3.8559,4.8828,-15.9302,3.7842,401274.0
2.3703,-9.2644,3.219,9.5825,-21.1792,11.2305,411279.0
1.5131,-8.09,3.3914,19.3481,-21.9116,11.1694,422381.0
1.4437,-7.8494,4.1001,25.0854,-21.3013,8.0566,432388.0
1.6209,-8.4001,2.7282,25.1465,-12.9395,2.0752,442389.0
1.4784,-8.6359,1.6604,22.1558,-9.0942,-2.0752,452390.0
1.4928,-10.1801,0.6129,17.7002,-12.8784,-7.4463,462395.0
1.1504,-10.404,0.6716,21.1182,-17.9443,-5.6763,472401.0
0.9744,-10.2316,1.0391,24.7803,-22.8882,-3.54,482408.0
0.8655,-10.0904,2.0243,23.4985,-27.6489,-2.5024,492409.0
0.7961,-10.3944,2.8276,18.0054,-29.1748,-3.1738,502409.0
