acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
4.5669,-7.9476,2.4648,-8.9111,-5.9814,52.1851,110034.0
4.6376,-8.3809,2.4792,-14.0381,-9.2163,49.3164,120041.0
4.6998,-8.9316,2.6432,-23.9258,-9.8267,51.8188,131156.0
4.7321,-8.7508,2.5079,-24.6582,-9.7656,55.603,141160.0
4.7441,-8.424,2.563,-22.3389,-10.3149,59.2041,151161.0
4.8076,-7.8638,3.0574,-17.0288,-12.3901,62.2559,161162.0
4.865,-5.4025,6.2692,-21.6064,-9.8267,62.9272,171168.0
4.7645,-3.1149,6.8546,-27.1606,2.3193,58.5327,181175.0
4.4748,0.1269,7.3334,-29.0527,18.3716,48.2788,191179.0
4.8794,5.2625,7.5884,-23.3154,31.9824,30.4565,201182.0
4.6304,12.8688,5.8419,-10.2539,52.124,0.3662,211189.0
3.9289,21.154,7.1335,49.9878,64.6973,-137.6953,221196.0
0.8894,25.2648,4.5167,46.814,82.5195,-245.1172,231201.0
-2.7461,20.9588,1.2115,30.4565,92.5903,-346.8628,241204.0
-6.8211,10.7871,-3.8451,16.1133,86.853,-432.1899,251206.0
-8.6239,-10.2376,-10.58,-30.6396,73.6694,-504.5166,261207.0
-8.1116,-37.4764,-12.1374,-149.5361,-36.5601,-468.689,271211.0
-2.3559,-39.2218,1.5742,-119.873,-78.4912,-285.1562,281217.0
-2.1189,-39.2218,2.3858,-19.165,-80.3833,-44.4946,291220.0
-2.5666,-39.2218,0.5363,30.1514,-67.3218,115.1733,301220.0
-3.2166,-30.2938,2.5809,31.9824,-76.2939,195.1904,311222.0
-2.3631,-18.318,1.9585,-14.5264,-65.2466,256.0425,321230.0
0.0156,-6.0035,-5.9125,-50.1099,-71.5942,238.9526,331235.0
0.5136,-3.8355,-5.7772,-74.4629,-98.6938,215.8813,341240.0
0.7159,-1.5634,-2.7019,-75.3784,-133.3618,198.4253,351248.0
0.5112,1.2594,1.7406,-61.6455,-159.4849,185.1196,361251.0
0.4022,2.8934,6.6954,-34.3018,-171.0205,141.0522,371253.0
-0.6069,7.598,25.3953,-27.771,-153.2593,117.3096,381255.0
0.0826,7.8087,28.1917,-3.3569,-88.3789,82.3975,391261.0
0.2215,7.1635,25.2983,3.3569,-0.2441,44.3726,401263.0
-0.0156,5.1978,24.4244,7.2632,59.1431,8.8501,411265.0
-0.9385,4.0235,23.6834,17.2729,151.3672,-47.1191,421270.0
-2.5798,-1.3156,19.3224,22.8882,207.1533,-76.2329,432356.0
-2.4146,-4.2748,9.7959,23.1323,265.1367,-99.4263,442363.0
-1.1073,-8.0218,-1.1732,18.4326,294.9219,-119.9951,452363.0
0.5662,-14.1318,-10.5788,-3.1128,283.3862,-139.2822,462364.0
1.8878,-22.1667,-19.6791,-14.5874,170.2881,-113.0371,472371.0
3.1603,-22.1093,-16.6373,3.2349,90.6372,-73.7305,482378.0
3.2394,-20.3926,-10.5022,25.6348,25.2686,-35.4614,492406.0
3.2238,-17.6393,-4.7226,32.5928,-9.2163,-4.2114,502438.0
