acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
1.2378,-12.1578,-7.6483,76.1108,-116.6992,-51.2695,111109.0
0.6057,-13.2675,-3.4321,93.2007,-137.8174,-42.4194,121116.0
0.5555,-11.7567,3.3351,84.7778,-152.6489,-30.0293,131122.0
0.7278,-9.1698,7.0294,46.1426,-136.7187,-21.9116,141127.0
0.31,-8.995,7.9236,4.8218,-100.1587,-29.1748,151135.0
-0.0622,-6.9264,8.333,7.3853,-34.5459,-55.7251,161140.0
-0.2897,-1.0774,-0.2622,37.1704,-14.4043,-87.6465,171146.0
-0.2047,1.2881,-1.8112,71.2891,-23.7427,-129.0283,181152.0
-0.3112,2.3176,-0.6153,95.7642,-45.8374,-175.7812,191152.0
0.2143,2.2721,2.1775,112.4268,-62.6831,-222.229,201153.0
0.8164,0.565,8.1427,80.2002,-40.7104,-276.8555,211161.0
0.6057,-7.0557,12.5732,33.9355,-1.5259,-279.7852,221162.0
0.6572,-10.665,15.1146,-17.0898,32.8369,-263.4888,231168.0
-0.2586,-15.9609,7.8243,-55.2979,92.5903,-241.333,241172.0
-1.494,-23.4751,0.2382,-85.2051,134.4604,-217.2241,251172.0
-1.1133,-28.7843,-0.7494,-49.2554,104.4312,-113.9526,261172.0
-2.5941,-29.8653,7.3957,-9.6436,88.6841,-46.7529,271173.0
-3.9552,-24.8566,15.4222,7.2632,92.4072,18.4326,281181.0
-6.0693,-19.9521,16.9773,-14.8926,144.2871,63.7817,291182.0
-8.345,-16.9569,11.7148,-55.1758,211.3037,80.8105,301183.0
-9.5313,-14.1306,1.4988,-78.6743,275.1465,74.707,311188.0
-7.6279,-13.5141,-17.8296,-42.9688,235.5347,62.439,322308.0
-5.9221,-11.461,-19.2685,-1.8311,161.1328,62.3779,332311.0
-4.4472,-8.5724,-19.4493,35.7056,88.6841,64.1479,342317.0
-3.3375,-7.6998,-17.7554,64.0259,26.123,56.8848,352323.0
-1.7621,-8.3426,-16.7438,71.228,-57.373,49.6826,362330.0
-1.3551,-9.4415,-17.1796,61.2183,-91.7969,50.4761,372330.0
-1.3108,-10.1011,-15.0368,53.772,-136.2305,60.3027,382330.0
-1.0439,-11.6143,-9.924,44.4336,-175.293,73.1201,392330.0
-0.8715,-10.3202,-6.9599,20.0806,-196.8994,93.4448,402330.0
-0.82,-6.8235,-3.0742,-30.0293,-211.731,114.2578,412330.0
-0.2957,-3.7996,-0.8152,-26.1841,-218.5669,111.3892,422336.0
-0.9912,-1.579,0.0922,-2.5635,-214.6606,94.4824,432338.0
-1.2641,-0.4597,2.6312,34.0576,-216.98,65.6738,442344.0
-1.0331,-1.8914,13.052,74.8901,-226.1963,30.0293,452352.0
-0.0084,-4.2246,35.5395,40.7104,-130.5542,-15.7471,462358.0
1.816,-10.7607,27.9547,-33.8745,1.0376,-23.9868,472363.0
1.0427,-15.3684,22.6084,-104.4312,88.8672,-24.4751,482370.0
-0.1856,-18.1325,15.0523,-132.6294,140.8081,-11.0474,492377.0
-0.8475,-18.4377,5.6252,-106.0791,176.7578,12.3901,502377.0
