acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
0.4334,2.8826,12.5073,53.833,-136.0474,-103.2104,110040.0
0.6955,2.5127,17.4633,65.0635,-67.0776,-188.2935,120044.0
1.33,-0.1856,18.9657,63.6597,-21.3623,-217.7124,130050.0
0.4046,-1.1145,19.3703,46.0815,19.7754,-237.4268,140057.0
-0.0563,-8.9423,21.8028,12.5122,64.209,-261.2915,150064.0
-0.1616,-20.2657,18.3887,-34.9731,123.3521,-269.3481,160071.0
-0.1915,-28.2576,11.7268,-89.9658,202.3315,-175.415,170074.0
-1.8244,-33.4183,-1.8004,-83.374,215.8203,-103.2104,180081.0
-2.6372,-31.5711,-10.4686,-54.2603,208.1909,-33.2031,190082.0
-3.6129,-26.1495,-14.8752,-14.0991,166.626,31.9824,200087.0
-4.6136,-17.7446,-16.4194,28.4424,108.0322,76.9653,210093.0
-4.549,-11.5365,-17.3448,84.5337,5.0659,71.106,220101.0
-2.7366,-7.4831,-14.5747,76.355,-30.8838,48.645,230109.0
-1.4593,-9.1111,-13.4698,49.3774,-56.3965,27.4658,240111.0
-0.2646,-11.163,-12.9251,20.6909,-77.1484,17.7002,250118.0
0.814,-12.0764,-11.0864,4.9438,-99.7314,21.6064,260124.0
1.7538,-12.2236,-10.2651,5.127,-151.2451,52.063,270130.0
2.9329,-11.6514,-1.3838,28.5034,-171.5088,73.5474,281219.0
2.8982,-8.242,8.904,43.335,-190.1855,99.7314,291220.0
3.4644,-1.6747,18.652,44.6167,-174.4385,118.103,301222.0
4.3586,4.3658,25.5856,20.9351,-122.0703,110.1685,311226.0
5.266,3.4919,18.8603,-82.7637,34.8511,16.9067,321228.0
5.0554,-0.674,17.1449,-112.3657,72.5098,-25.0244,331232.0
4.3108,-4.9787,12.7515,-103.8208,99.9756,-49.4995,341236.0
3.2322,-9.5062,6.3578,-76.9653,119.0796,-59.2041,351242.0
2.0279,-13.4817,0.6393,-48.0957,115.5396,-55.603,361250.0
0.5878,-16.2075,-2.648,11.4746,63.4766,-19.7754,371256.0
-1.8842,-14.795,-2.3355,35.9497,41.9312,-0.061,381256.0
-2.6025,-13.2986,-2.217,40.4663,30.7007,10.3149,391257.0
-2.7198,-12.1925,-3.3555,24.4751,26.9165,11.4136,401262.0
-2.3487,-13.0891,-5.5761,2.8687,25.0854,4.7607,411264.0
-1.488,-14.2204,-7.2173,11.0474,-0.6714,5.4932,421269.0
0.3579,-11.5676,-6.7995,30.8228,-21.5454,13.7329,431273.0
1.1863,-9.7755,-3.6236,49.1333,-41.9922,17.2119,441275.0
1.7597,-8.1259,0.3759,57.4341,-53.6499,17.1509,451283.0
2.4768,-7.8709,3.456,49.6216,-51.6357,12.7563,461291.0
2.9688,-7.8877,4.3682,10.9253,-21.3013,4.3335,471299.0
3.5219,-8.3306,2.3379,0.061,-10.7422,2.7466,481320.0
3.6404,-8.5688,1.0271,-0.1221,-7.8735,2.3804,491330.0
3.7254,-9.0884,1.3874,6.3477,-13.1226,2.6245,501346.0
