acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-2.976,-39.2206,11.7675,-57.4341,49.6826,-328.5522,110037.0
-2.7485,-39.2218,9.4308,-53.2227,67.9932,-217.1631,120044.0
-1.6089,-39.2218,8.8717,-19.104,83.8013,-95.8252,130051.0
-5.1571,-34.8153,9.8569,-6.4087,99.9146,8.9111,140056.0
-6.9887,-24.6782,8.8143,-38.6963,154.1748,117.4316,150057.0
-10.0987,-12.1422,-2.5989,-43.0908,174.1333,121.3379,160061.0
-8.9016,-11.1139,-12.6737,-31.1279,175.9033,99.5483,170069.0
-6.9971,-12.9419,-16.0531,-12.3291,134.3994,71.8384,180072.0
-4.8614,-13.5751,-16.1166,22.9492,76.355,64.9414,190080.0
-3.4441,-10.7069,-14.0097,74.8901,-15.1978,81.7261,200083.0
-1.1588,-5.0637,-9.6391,67.3218,-35.4614,77.0264,210084.0
0.4477,-5.5222,-8.9435,36.6821,-47.9126,67.0166,220090.0
1.2809,-6.7732,-9.3781,3.1738,-58.2886,60.3638,230097.0
2.217,-6.7935,-9.1195,-11.4136,-74.3408,62.9272,240097.0
2.9868,-5.7126,-7.9823,-10.7422,-127.6855,70.0684,250104.0
2.5654,-0.8224,6.2405,0.6104,-155.6396,66.8335,261211.0
2.3739,1.0271,15.0775,7.5684,-154.2358,50.1709,271216.0
2.636,0.5782,19.4768,7.8125,-118.9575,19.104,281219.0
2.8144,-1.093,21.9225,-4.1504,-70.6787,-12.207,291220.0
2.0949,-8.4575,20.17,-46.875,31.25,-52.063,301221.0
1.0594,-14.0911,15.2966,-50.5371,75.1953,-53.4058,311223.0
0.2933,-17.6477,9.4655,-37.2314,101.2573,-37.7808,321229.0
-1.0439,-16.1513,5.4157,-12.3901,106.0791,-5.6763,331232.0
-2.6037,-12.1709,1.8364,11.1694,101.3184,20.9961,341233.0
-3.802,-6.8091,-3.62,29.3579,82.5806,17.8833,351238.0
-4.2114,-9.1231,-6.7959,16.0522,73.2422,-4.5166,361246.0
-4.1946,-12.87,-10.7476,4.1504,62.9272,-23.8037,371254.0
-3.4309,-15.4175,-13.2112,11.4746,38.8794,-25.6348,381261.0
-2.5175,-15.8831,-12.5779,29.0527,4.2725,-15.564,391264.0
-1.7573,-14.3808,-4.7489,52.6733,-53.1006,12.3291,401268.0
-0.2813,-10.7883,-0.5567,50.5371,-60.2417,19.8364,411274.0
0.4046,-10.0197,1.1301,36.9873,-52.5513,22.3999,421279.0
0.9948,-10.3286,2.0039,17.0288,-41.626,20.752,431281.0
1.4808,-10.4112,1.9213,4.4556,-33.8745,21.2402,441281.0
1.731,-9.6007,2.3571,11.1694,-33.1421,26.2451,451283.0
1.9441,-8.333,4.2868,16.9067,-33.8745,24.4141,461284.0
1.7741,-7.3466,5.5174,20.1416,-33.3252,23.8647,471284.0
1.6783,-7.0006,6.4105,20.2637,-28.0151,20.2026,481291.0
1.5778,-7.1072,6.6044,13.6108,-18.9209,14.7705,491294.0
1.3767,-7.665,6.019,0.061,2.3804,6.6528,501298.0
