acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-4.5801,-39.2218,19.4912,101.5625,-90.6372,43.8232,111115.0
-4.7549,-27.2077,15.4785,79.7119,-35.8887,123.8403,121115.0
-4.4005,-18.8627,14.3556,26.062,2.0752,146.1792,131119.0
-3.65,-13.8038,12.3672,-29.1748,36.2549,143.4937,141126.0
-2.5618,-12.9454,9.7276,-65.7959,68.2983,126.9531,151127.0
-1.5658,-13.7643,8.1343,-44.6167,89.4165,122.8027,161127.0
-0.8296,-7.616,10.082,4.0283,92.3462,141.1743,171147.0
-0.5112,-2.8946,13.1669,51.0254,97.229,150.6348,181150.0
-0.5279,1.075,15.6102,76.7212,112.7319,142.334,191151.0
-0.316,4.7968,15.2547,72.7539,147.3389,121.0938,201151.0
0.9421,5.5222,8.7281,5.4321,222.4731,33.0811,211154.0
4.3108,4.045,-9.2572,-34.668,207.1533,-1.8311,221162.0
4.3874,7.3406,-9.4332,-41.2598,148.6816,-25.2686,231165.0
4.0211,9.6019,-10.4423,-10.6201,101.8066,-58.0444,241167.0
3.1819,7.8362,-13.55,34.9121,71.8384,-106.1401,251173.0
2.1476,0.8092,-16.4134,60.8521,-11.5967,-187.0728,261180.0
0.2059,-19.7713,-15.0021,66.9556,-58.3496,-182.9834,272265.0
-0.4178,-25.2576,-12.4427,77.8809,-104.9805,-143.3105,282272.0
-1.4293,-25.2911,-7.1347,79.7729,-145.3247,-82.3975,292278.0
-3.6955,-21.4688,2.7031,62.561,-178.1616,-23.7427,302285.0
-4.9321,-4.6627,26.8342,19.165,-133.728,23.2544,312293.0
-2.7833,-4.3287,22.703,-2.7466,-27.9541,-17.2729,322293.0
-0.9732,-4.6783,16.848,-8.4229,49.7437,-51.3916,332301.0
0.5303,-1.8435,16.2399,9.5825,72.2046,-65.6128,342306.0
1.2198,0.4334,14.2623,35.7666,83.6792,-78.3691,352310.0
2.0171,0.3639,11.5484,74.707,83.6182,-127.8076,362315.0
0.6572,2.5163,10.7392,75.3784,76.0498,-148.4985,372321.0
-1.1384,1.8866,5.9592,71.106,80.6885,-177.1851,382328.0
-2.5367,-8.4216,-0.7661,45.105,83.7402,-218.6279,392330.0
-3.6595,-23.7229,-4.7214,6.7749,69.8853,-238.1592,402332.0
-3.9828,-34.2479,-4.0354,29.6021,21.9116,-103.5767,412337.0
-4.8495,-23.1459,-5.0482,43.8232,19.4702,-11.3525,422342.0
-4.9787,-15.9957,-3.5721,24.1699,14.2212,30.2734,432350.0
-4.5191,-11.7711,-4.1228,0.9766,17.0898,36.6821,442354.0
-3.4105,-9.8174,-6.0537,-4.3335,21.1182,28.9917,452356.0
-2.1991,-9.9946,-8.0409,16.4185,-6.1646,8.5449,462358.0
-1.0786,-9.9264,-5.0422,27.832,-31.6162,4.2725,472360.0
-0.8583,-10.2651,-2.2098,37.4756,-48.7671,-0.6104,482362.0
-0.6345,-10.3693,0.2921,37.0483,-55.8472,-1.9531,492367.0
-0.6093,-11.3653,2.5247,18.7378,-53.7109,-2.9907,502374.0
