acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-5.369,-1.3001,16.7534,-64.0259,112.854,186.8896,111138.0
-2.4804,-8.011,8.57,-148.9868,168.2129,110.8398,121146.0
-0.9481,-10.1718,1.142,-153.5034,190.6738,94.9097,131149.0
0.2298,-2.1679,3.1927,-70.3735,156.0669,126.2207,141153.0
1.7526,5.5402,9.2009,84.4727,117.1265,109.1919,151157.0
2.8156,11.8345,9.8402,97.29,123.23,68.1152,161157.0
2.5486,12.7084,7.5226,67.0776,135.3149,12.7563,171164.0
2.5367,10.653,4.2377,0.1221,143.1885,-56.0913,181166.0
1.968,7.4388,-1.0175,-52.002,143.0054,-118.8965,191170.0
1.3204,2.6025,-8.8119,-39.3677,109.314,-193.6646,201177.0
-0.4776,-15.354,-18.1217,-14.5874,62.0728,-204.9561,211180.0
-1.087,-24.4185,-12.8186,22.1558,-5.8594,-183.2275,221181.0
-0.7254,-24.5023,-7.0078,94.8486,-58.8379,-114.9902,231187.0
-1.0858,-21.6388,-8.1271,141.8457,-61.8286,-50.9644,241192.0
-1.7801,-18.7705,-7.5441,92.3462,-97.5342,-3.418,251199.0
-2.247,-15.7802,0.5818,45.2271,-104.126,-2.9297,261206.0
-1.9142,-11.2013,9.2093,37.4146,-106.2012,8.606,271206.0
-0.2298,-6.7313,15.87,58.1665,-94.5435,16.6016,281213.0
0.2167,-6.2501,13.5919,42.7246,-37.4756,-1.0986,291218.0
0.9038,-1.5275,12.7372,37.0483,1.9531,-26.8555,301218.0
0.9649,3.0933,16.8061,44.8608,12.8174,-65.5518,312320.0
0.7602,0.8284,18.4138,28.0762,32.4707,-109.8022,322327.0
0.6153,0.3496,20.7853,25.6348,49.9268,-137.5732,332328.0
0.3867,0.911,15.8436,26.001,83.374,-156.6772,342334.0
-0.9409,-13.9654,1.1181,-17.9443,107.9102,-209.6558,352347.0
-3.3471,-22.3954,-0.2227,-10.8032,77.5757,-199.4019,362348.0
-4.2844,-22.5318,-0.6823,31.7993,51.7578,-139.6484,372356.0
-5.0709,-17.7434,-0.3567,63.3545,36.8652,-79.2236,382359.0
-5.5486,-15.3552,-0.4118,52.2461,34.1187,-52.9785,392360.0
-5.4779,-16.3141,-5.8023,4.3945,45.8374,-45.2271,402374.0
-4.1815,-15.8903,-7.8626,16.8457,35.2783,-28.5034,412403.0
-3.474,-13.8445,-7.0473,38.5132,13.1226,-11.2305,422438.0
-2.7114,-12.2619,-4.1204,50.9033,-10.498,-2.1362,432442.0
-2.1991,-12.123,-2.9568,49.9268,-18.9209,0.1221,442476.0
-1.8208,-12.3768,-0.984,26.123,-26.3062,8.3618,452504.0
-1.0582,-12.5803,-0.3543,13.0005,-29.2358,14.8315,462514.0
-0.8092,-12.208,-0.182,2.5635,-32.0435,25.3296,472545.0
-0.7973,-11.4467,0.3639,-2.0752,-35.1563,36.6211,482546.0
-0.826,-10.2915,1.9285,-1.9531,-42.8467,45.5933,492581.0
-0.7961,-8.9807,2.964,9.3994,-44.1895,50.2319,502616.0
