acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-1.0523,-18.075,-12.7898,38.147,-109.8633,-146.6064,110033.0
-1.5395,-23.5123,-4.9464,47.7905,-162.5977,-110.7788,120040.0
-2.8419,-21.0714,9.8605,91.9189,-207.2754,-42.6025,130050.0
-4.0689,-11.0157,29.469,136.9629,-210.083,24.8413,140058.0
-3.8906,1.0726,39.2218,54.8096,19.6533,-4.2725,150087.0
-2.3008,-2.2984,20.9732,-33.3862,146.0571,-84.0454,160119.0
0.0814,-5.3618,10.3789,-66.8945,188.4155,-124.7559,170127.0
1.3803,-5.9328,2.9916,-51.5747,179.8706,-130.188,180129.0
1.1396,-3.3459,-0.3567,-6.4697,137.2681,-122.1313,190134.0
-0.4094,-1.1756,-1.4533,87.6465,39.4287,-139.1602,200136.0
-4.4101,-3.0538,1.3791,93.5669,17.395,-166.1987,210138.0
-5.8981,-10.5919,-1.5981,55.6641,23.3765,-196.7163,220141.0
-6.845,-24.2581,-4.5538,-9.7046,28.9307,-213.501,230146.0
-6.3386,-37.5076,-6.5829,-41.9922,25.7568,-187.3169,240148.0
-5.7832,-36.4481,-5.6168,-9.2773,-0.8545,17.6392,250149.0
-4.4137,-15.6174,-4.1013,65.1855,-3.1738,71.4111,261238.0
-3.9684,-6.9683,-0.9732,55.0537,-9.3994,87.6465,271238.0
-3.1017,-1.7897,-2.223,34.5459,-1.0376,74.2798,281244.0
-2.0554,-2.903,-3.3579,7.8125,5.4321,32.7759,291249.0
-1.1839,-9.268,-2.9676,-12.6953,-15.1367,-17.9443,301256.0
-0.3519,-9.8306,-0.8092,2.3193,-33.8745,-17.7002,311266.0
-0.3352,-9.7396,1.3767,17.5781,-47.3022,-13.0005,321267.0
-0.5243,-9.8306,3.4608,23.7427,-53.4668,-10.5591,331268.0
-0.9266,-10.1706,5.0075,22.0337,-52.124,-7.9346,341273.0
-1.2701,-10.4938,6.5996,-3.6011,-31.6772,-2.0142,351273.0
-1.488,-12.8952,4.8399,-19.8975,-14.2822,2.0752,361273.0
-1.4676,-13.0891,2.964,-28.5034,-4.6387,14.0991,371278.0
-1.5778,-12.4259,1.6951,-28.8696,-4.1504,28.8086,381280.0
-1.7873,-10.6135,1.3144,-22.7051,-8.4839,42.6636,391282.0
-2.0159,-8.5174,1.415,-5.0049,-17.8223,45.7153,401282.0
-1.7753,-6.4512,0.0335,2.9907,-21.3013,34.668,411287.0
-1.7657,-6.7528,0.5662,8.606,-30.2734,22.8271,421289.0
-2.0123,-7.5872,2.296,5.3101,-38.3301,12.9395,431294.0
-2.1177,-8.8071,3.3339,-0.7935,-38.208,4.3335,441299.0
-2.1033,-10.6099,3.6655,-10.9863,-19.6533,1.4038,451301.0
-2.0075,-11.8932,1.7011,-13.3057,-14.5264,10.2539,461309.0
-2.0363,-11.2695,1.5526,-14.8315,-15.3809,20.5078,471313.0
-1.9453,-10.6674,0.8954,-12.3291,-14.8926,28.1372,481317.0
-1.9632,-10.1957,0.0455,-7.5684,-15.9302,33.0811,491317.0
-1.9932,-9.4236,-0.073,-3.0518,-30.2124,38.208,501321.0
