acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
0.3771,2.563,-10.5333,-42.7246,78.6133,-107.1167,110057.0
-0.6776,-8.3522,-19.472,31.9214,25.6958,-155.7617,120057.0
-1.6723,-14.4227,-16.3225,44.8608,-37.1094,-158.3252,130092.0
-2.2673,-18.6413,-11.5077,54.1992,-87.2803,-141.5405,140126.0
-3.1149,-17.2945,-2.0937,73.3032,-127.8687,-105.896,150154.0
-3.0514,-13.0604,12.3481,83.0688,-149.5972,-72.6318,160154.0
-2.2075,-7.7871,24.0103,14.6484,-36.1328,-79.895,170183.0
-0.65,-7.5417,23.2369,-15.8081,37.2925,-102.478,180218.0
0.5686,-5.1894,19.0016,-8.8501,91.6138,-115.1733,190251.0
1.1073,-3.2441,11.7412,6.7749,130.6152,-127.9297,200252.0
0.8954,-2.5379,8.7616,12.8784,127.0142,-144.8975,210279.0
-0.4082,-7.2221,2.3954,2.5635,94.3604,-181.0303,220280.0
-2.8539,-21.2438,2.4696,10.3149,69.519,-159.5459,230311.0
-3.9361,-19.3631,2.0554,38.147,54.2603,-106.5674,240337.0
-4.6412,-15.2271,1.9932,49.0723,52.3071,-60.9131,250364.0
-5.3103,-13.6709,-0.577,24.1699,61.5845,-43.5791,260368.0
-5.5378,-12.9323,-3.729,-12.207,69.0918,-35.4004,270396.0
-4.2581,-11.989,-9.5217,-0.6714,55.1758,-30.1514,280397.0
-3.5626,-10.5752,-8.5317,14.7705,26.7334,-22.2168,290397.0
-3.0071,-9.9479,-6.049,25.2686,-1.8311,-20.3247,300398.0
-2.5642,-10.483,-3.6057,28.3813,-16.8457,-23.3154,310401.0
-2.2505,-10.8613,-0.4681,4.0283,-23.7427,-23.7427,320409.0
-1.6592,-12.8389,0.6704,-8.667,-15.1367,-21.1792,330410.0
-1.3994,-13.38,0.249,-12.4512,-11.9019,-11.5967,340413.0
-1.3288,-13.2339,0.0946,-8.9111,-14.2212,1.2817,350420.0
-1.2462,-12.1194,1.2306,-1.8311,-22.1558,15.8081,360425.0
-1.2486,-10.3992,2.381,11.2305,-26.062,31.25,370432.0
-1.081,-7.1826,2.399,13.9771,-24.8413,29.1748,380435.0
-1.0594,-6.9647,2.7833,8.0566,-24.4751,21.9116,390435.0
-1.0199,-7.6064,2.5893,0.9766,-21.0571,13.6108,400435.0
-1.0487,-8.169,2.3056,-3.9062,-17.9443,8.728,410443.0
-1.1325,-8.4288,2.1787,-5.0049,-14.7095,7.6904,420446.0
-1.3934,-9.3254,1.3324,-1.4038,-16.7847,8.728,431575.0
-1.6101,-9.5828,1.4856,0.061,-20.1416,10.8643,441579.0
-1.7789,-10.0066,1.67,0.6104,-21.6064,13.2446,451585.0
-2.0327,-10.4555,1.9968,0.0,-22.583,15.7471,461589.0
-2.1512,-9.9707,1.9381,-2.9297,-19.6533,21.6064,471593.0
-2.229,-10.0568,1.4138,-3.8452,-17.0898,21.3013,481593.0
-2.2122,-10.0473,1.1899,-1.6479,-17.8833,21.3013,491595.0
-2.1835,-10.0616,1.409,1.4038,-21.0571,21.7896,501595.0
