acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.1859,2.9856,-15.4438,1.77,-5.188,-126.709,110039.0
0.4214,-9.3913,-15.5264,12.0239,-96.1304,-174.1943,120043.0
-0.8847,-31.3293,-1.6137,32.1655,-145.2637,-125.6104,131127.0
-2.0865,-25.9819,7.3574,62.1338,-161.7432,-38.0859,141128.0
-4.027,-14.8752,15.5456,54.0771,-141.6016,29.9683,151133.0
-4.2485,-6.1914,24.8829,2.6245,-98.8159,36.8042,161139.0
-2.8994,-5.3103,11.8118,-60.791,73.3643,-44.1895,171144.0
1.968,-0.9385,6.3171,-16.3574,91.9189,-57.5562,181144.0
3.5614,5.9532,7.0306,22.522,68.5425,-65.2466,191150.0
4.3574,11.0014,7.2688,51.5747,50.5981,-86.853,201153.0
3.9516,10.1406,7.7333,63.5376,35.2173,-130.7373,211156.0
3.0849,9.0752,9.6678,72.3267,9.6436,-207.7637,221161.0
-0.2658,-6.6272,2.0075,51.2085,12.7563,-247.8027,231161.0
-1.4138,-23.7038,3.2286,16.6626,-2.1362,-259.6436,241165.0
-2.8144,-32.0344,8.4288,6.958,-19.104,-208.0688,251167.0
-4.3574,-31.3712,7.9523,24.6582,-2.4414,-121.3379,261174.0
-5.363,-25.5366,4.6735,22.0337,39.978,-1.0376,271179.0
-5.3774,-17.0922,-1.664,9.2163,47.2412,17.8223,281184.0
-4.2892,-13.6577,-4.7321,16.7847,43.335,24.4751,291184.0
-2.6851,-13.9426,-4.7453,30.4565,23.1934,18.0054,301188.0
-1.664,-13.6122,-3.2968,37.0483,4.0283,17.0288,311192.0
-0.7853,-13.4638,-1.4904,60.9131,-16.6016,27.4048,321199.0
0.2921,-10.3992,1.7957,38.7573,-16.1133,33.9355,331200.0
0.5483,-10.1885,1.0511,18.2495,-10.3149,33.9966,341205.0
0.826,-10.4782,0.243,2.3804,-8.8501,33.6304,351212.0
0.9385,-10.0592,0.2586,-0.4883,-15.0146,39.7949,361212.0
0.8523,-8.9998,1.3312,3.9673,-31.1279,54.1382,371217.0
0.3555,-6.3147,4.4257,11.9019,-33.2642,55.7861,382318.0
0.2801,-5.4229,4.883,14.3433,-29.4189,51.8799,392321.0
0.3855,-5.8155,4.4604,8.606,-21.2402,41.1377,402321.0
0.5507,-6.6702,4.5023,1.2207,-16.9067,30.5176,412322.0
0.6428,-8.2732,3.7637,-6.7749,-10.9253,21.1792,422323.0
0.6812,-8.9866,3.8211,-5.4932,-10.5591,20.3247,432328.0
0.759,-9.4834,3.8966,-1.8311,-10.8643,21.7896,442330.0
0.7685,-9.5325,3.5243,3.0518,-8.9722,24.7803,452337.0
0.735,-9.347,3.3112,9.3384,-9.0332,28.0151,462344.0
0.6668,-9.0525,2.879,19.3481,-11.2915,30.3955,472349.0
0.5447,-8.5629,2.6911,17.5171,-12.7563,28.6865,482352.0
0.2729,-8.8969,2.7653,11.1694,-14.0991,25.0854,492356.0
0.0694,-9.08,3.3651,8.0566,-16.0522,22.522,502362.0
