acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
5.533,-4.8111,2.6025,-10.3149,-0.4272,23.8647,110047.0
5.3199,-3.9564,2.6564,-11.5967,0.0,3.9673,120055.0
3.9373,-0.2729,3.043,-9.2163,-0.1221,-13.0005,130056.0
3.286,3.6751,2.1632,-0.8545,1.8921,-39.4287,140056.0
3.7924,8.2384,-1.7406,13.6108,10.0708,-81.1768,150063.0
3.1915,7.9823,-3.3842,13.3667,3.0518,-144.6533,160067.0
1.9178,8.9016,-3.0323,10.5591,-32.959,-244.2627,170069.0
-2.8108,13.4817,-1.3551,23.7427,-38.0859,-303.1616,181157.0
-6.2034,11.9375,-0.0168,21.4233,-45.4102,-369.5679,191161.0
-9.3482,7.8506,4.033,21.7285,-56.2134,-429.4434,201169.0
-9.7923,-1.3252,6.4847,22.0947,-50.7202,-480.7129,211175.0
-9.4224,-34.6034,21.215,-2.8687,-29.9683,-496.0327,221176.0
-3.6823,-39.2218,25.2708,-10.1929,16.6016,-423.0347,231183.0
-2.7629,-39.2218,23.1328,-5.4932,93.2007,-296.875,241191.0
-1.4581,-39.2218,19.7306,35.2783,158.8135,-140.564,251199.0
-3.0634,-39.2218,11.6669,69.7632,219.1162,3.479,261199.0
-5.6503,-25.0793,-0.1437,68.8477,258.7891,171.1426,271202.0
-5.4265,5.029,-11.5879,52.002,261.4136,155.7007,281209.0
-2.3691,7.9871,-19.2302,33.9355,220.0317,95.7031,291217.0
-0.4393,3.3734,-19.2159,16.4185,139.7705,29.9683,301224.0
0.9948,-4.3275,-13.69,14.0381,61.6455,-18.5547,311229.0
1.3898,-9.3482,-8.3929,31.3721,-12.8784,-33.4473,321236.0
1.5886,-13.8086,0.0251,27.3438,-25.5127,-22.1558,331236.0
1.8352,-13.7152,0.8655,17.8833,-23.4375,-6.1035,341244.0
1.8244,-12.0776,-0.8428,4.8218,-17.6392,11.4746,351251.0
1.7885,-10.307,-0.8224,0.6104,-25.3296,24.8413,361251.0
1.5371,-7.3215,1.798,6.5308,-41.8091,30.0903,371254.0
1.6472,-5.1056,4.0079,11.9629,-31.7383,15.686,381280.0
1.5909,-5.5952,4.2569,10.2539,-25.0854,2.4414,391280.0
1.5131,-6.7253,4.5693,4.3335,-22.644,-7.8125,401296.0
1.6065,-8.8825,3.2705,0.9155,-16.1133,-17.6392,411317.0
1.5838,-10.7583,1.4988,1.8311,-13.916,-19.2261,421317.0
1.4317,-13.441,0.7973,6.6528,-19.8364,-12.207,431330.0
1.1049,-12.6318,1.8603,12.8174,-25.0244,-0.2441,441360.0
0.9421,-11.7783,3.3734,15.0146,-26.4893,9.5825,451361.0
0.8775,-11.2097,3.8595,10.6201,-21.2402,15.564,461380.0
0.8763,-10.3609,2.9413,3.1738,-5.0049,23.4375,471400.0
0.8978,-8.1499,0.504,5.127,-6.2866,22.3389,481400.0
1.0008,-7.9703,0.8703,8.1787,-12.9395,17.5171,491419.0
0.8667,-8.2851,1.0942,7.1411,-16.5405,12.3291,501439.0
