acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-2.7426,-9.0908,7.7428,35.9497,135.2539,-6.4087,110019.0
-2.6552,-8.8059,6.0741,29.7852,144.7754,-8.728,120027.0
-2.545,-8.6898,4.1683,28.6865,151.5503,-12.0239,130033.0
-2.3679,-8.6491,1.2151,29.8462,156.4941,-14.1602,140033.0
-1.1983,-9.2751,-1.822,27.6489,138.3667,-15.9302,150040.0
-0.8475,-11.0768,-3.6093,29.2969,123.7793,-11.7798,161124.0
-0.3196,-10.9247,-5.4217,31.25,110.5957,-3.479,171127.0
-0.3675,-10.7691,-6.3123,30.5176,89.3555,3.479,181132.0
-0.3675,-9.7683,-6.1447,30.7007,63.6597,10.0708,191139.0
-0.4393,-7.7812,-2.32,32.4707,17.334,13.3667,201145.0
-0.7697,-7.7536,0.0443,25.7568,5.3711,9.0332,211152.0
-0.832,-8.2277,0.9888,16.4185,2.2583,3.9673,221153.0
-0.8392,-8.8478,0.9182,7.3242,2.0752,-0.3662,231155.0
-0.7183,-9.9132,0.7003,1.2817,-0.2441,-3.6011,241156.0
-0.6261,-11.485,0.6895,1.4648,-8.9722,-0.8545,251161.0
-0.6452,-11.6945,1.7573,5.5542,-14.9536,3.9673,261164.0
-0.7937,-11.2899,3.5267,8.606,-18.0664,10.0708,271166.0
-0.9517,-10.8074,4.3586,8.728,-13.5498,14.4043,281168.0
-0.905,-10.2711,3.7194,8.1177,-4.0894,15.8081,291169.0
-0.8212,-10.1634,2.6647,5.127,5.127,15.4419,301174.0
-0.7757,-9.3937,1.3922,5.3101,3.3569,15.2588,311182.0
-0.6812,-8.9723,1.2246,7.1411,-0.3052,13.7939,321190.0
-0.65,-9.0405,1.2151,7.1411,-2.5635,11.1084,331193.0
-0.6033,-9.098,1.4856,6.1646,-4.4556,9.4604,341211.0
-0.5962,-9.3302,2.0877,3.0518,-4.1504,6.958,351234.0
-0.5914,-9.8138,2.0123,1.6479,-1.2207,7.6294,361239.0
-0.5112,-10.0389,1.652,1.0376,0.4272,8.9111,371269.0
-0.5399,-10.0365,1.3372,1.8311,0.6104,10.8032,381292.0
-0.5507,-9.754,1.4868,4.3335,-1.0986,13.4888,391293.0
-0.6117,-9.3637,1.8028,6.1646,-1.4038,14.5264,401322.0
-0.6596,-8.3127,1.7825,5.3711,-2.0142,12.0239,411353.0
-0.6021,-8.3917,1.6819,3.3569,-2.7466,6.8359,421358.0
-0.5662,-8.6742,1.4748,2.2583,-3.0518,1.9531,431374.0
-0.5219,-9.104,1.4641,2.5024,-4.6387,-1.2817,441395.0
-0.4788,-9.7851,1.6867,3.9673,-7.7515,-3.6011,451402.0
-0.5543,-10.4555,2.4565,3.54,-7.6904,-2.0752,461411.0
-0.5483,-10.5919,2.5869,2.9297,-6.1646,-0.1831,471430.0
-0.5435,-10.7416,2.4146,2.4414,-3.9062,2.3193,481434.0
-0.5375,-10.6279,2.0446,2.2583,-1.4038,5.4321,491447.0
-0.5806,-10.3106,1.895,2.8076,-0.1831,10.5591,501475.0
