acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-6.3841,-22.3834,-2.7809,-50.4761,-159.4849,-431.5186,110092.0
-5.4336,-29.2548,3.8068,-51.8799,-187.1948,-391.2354,120095.0
-3.8188,-33.2507,12.05,-29.1138,-194.8242,-324.585,130101.0
-2.2146,-34.5244,18.4808,36.7432,-110.2905,-159.9731,140130.0
-1.6568,-26.1674,23.5182,45.7153,-46.936,-88.501,150131.0
-2.2709,-21.4544,23.1615,36.1938,17.0898,-41.687,160143.0
-3.1316,-17.6692,20.3938,24.8413,82.0923,-12.8174,170160.0
-3.9181,-13.86,18.184,23.7427,135.6812,6.4697,180184.0
-4.8243,-10.3022,16.3991,28.9917,223.999,10.0098,190191.0
-4.8088,-8.0744,7.5226,39.1235,261.2915,1.5869,201278.0
-4.0893,-8.7065,1.6077,36.9263,279.2358,-7.5684,211279.0
-3.1448,-10.4148,-3.1292,30.3345,272.2778,-15.1367,221284.0
-2.053,-12.1434,-7.2915,29.8462,249.8169,-13.4888,231286.0
-0.747,-14.0791,-13.5392,42.2974,175.7812,10.498,241293.0
0.243,-13.3752,-12.627,44.6167,122.8027,28.5034,251296.0
0.4094,-10.3693,-9.9395,44.1895,77.0264,44.0063,261304.0
0.4908,-7.7907,-7.5214,44.4946,48.2178,47.7905,271306.0
0.6895,-5.9185,-5.114,46.6309,28.5645,42.1753,281310.0
0.844,-5.2589,-0.8739,29.1748,0.1221,17.9443,291318.0
0.9589,-6.5781,0.1891,13.6719,-6.7139,4.6997,301320.0
1.0534,-8.0553,-0.3567,4.0894,-6.7749,-3.6011,311335.0
1.1708,-9.2727,-0.6943,0.9766,-10.376,-6.897,321351.0
1.3144,-10.5129,-0.1065,-0.1831,-18.8599,-6.6528,331354.0
1.3898,-11.6418,0.9373,4.0283,-27.2217,2.5635,341372.0
1.3264,-11.4802,1.8387,9.2163,-26.7944,12.3291,351399.0
1.2019,-10.7093,2.4301,11.7187,-24.5361,19.4702,361419.0
1.1516,-9.839,2.4026,10.437,-18.7378,22.2778,371424.0
1.0463,-9.2799,1.6688,6.897,-11.7798,22.1558,381435.0
0.9924,-8.8921,1.2222,7.8735,-8.1177,16.2354,391464.0
0.9457,-8.6886,0.3316,10.498,-8.9111,10.9863,401465.0
0.9074,-9.1985,0.5543,12.8174,-12.3901,5.9204,411483.0
0.8739,-9.7121,1.2725,12.4512,-16.2964,3.2959,421499.0
0.905,-10.2747,2.047,10.8032,-16.9067,1.9531,431505.0
0.8643,-10.9762,2.1931,6.5918,-8.7891,5.3101,441520.0
0.8511,-11.2468,1.6448,6.1035,-6.2866,10.0708,451546.0
0.9301,-11.1103,1.4497,6.5918,-5.3711,14.7705,461552.0
0.9134,-10.8038,1.2378,6.1035,-4.2725,19.2261,471575.0
0.8547,-10.4004,1.1073,5.8594,-3.6621,22.7051,481600.0
0.8679,-9.7516,1.2534,4.6997,-1.3428,25.1465,491604.0
0.9266,-8.7245,0.5818,3.54,0.2441,23.1323,501618.0
