acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
2.484,2.2134,-5.3427,-87.0361,93.9331,-41.9312,111112.0
1.2833,-1.2582,-8.679,-95.2148,85.022,-79.2847,121113.0
2.2122,-2.5606,-8.0014,-58.5327,56.7627,-97.9004,131117.0
1.4114,-10.1574,-12.1482,25.3296,5.3101,-128.2959,141123.0
1.4653,-16.1046,-10.671,52.5513,-32.5317,-122.1313,151129.0
1.5179,-17.8188,-5.5103,80.2002,-69.2749,-88.3789,161134.0
1.0247,-16.1573,0.8823,90.8203,-93.3228,-46.0205,171138.0
1.2594,-14.1821,7.6962,71.106,-93.0786,-15.8691,181144.0
1.1648,-14.8536,14.0683,-34.3628,-24.0479,-5.5542,191152.0
1.488,-14.7411,10.8577,-71.7773,27.6489,-5.9814,201160.0
1.8962,-14.3868,6.8785,-70.8618,61.8286,-7.1411,211162.0
2.0004,-11.9195,2.5235,-38.7573,76.9653,-5.3711,221167.0
1.8735,-9.7276,0.8667,1.0986,71.5942,-7.2021,231172.0
1.1037,-6.6547,1.2402,26.7334,57.4951,-21.4233,241174.0
0.7075,-3.5626,0.0323,7.9346,65.6128,-42.6025,251177.0
0.5974,-3.2872,-2.6552,-22.7661,71.228,-63.1104,261180.0
-0.0443,-3.9983,-6.3159,-48.2788,70.8618,-81.665,271183.0
-0.006,-6.2393,-9.7564,-54.5654,57.0679,-95.6421,281186.0
0.0515,-12.3373,-14.9793,-6.0425,-7.3242,-97.5342,291187.0
0.073,-17.5495,-11.5065,32.2876,-62.3779,-56.9458,301187.0
-0.1329,-16.453,-7.0078,60.73,-100.8911,-17.7612,311189.0
-0.2598,-14.7782,-0.6512,69.0308,-124.8169,8.8501,321189.0
-0.6428,-11.4682,6.9707,54.6875,-130.8594,28.0151,331190.0
-0.3986,-9.8701,12.2068,-2.5635,-55.2979,10.0098,341197.0
0.832,-14.1868,4.4604,-25.2075,-15.1367,-1.8921,351197.0
0.8188,-15.1541,2.6049,-27.0996,-8.3618,0.2441,361198.0
0.7805,-14.6501,2.8156,-7.8125,-14.2822,10.437,371202.0
0.7841,-12.6174,3.3375,20.3857,-18.9819,23.9868,381203.0
0.7614,-10.3609,3.8331,56.8237,-19.4702,38.147,391204.0
1.2713,-6.8797,5.4887,44.8608,-11.2915,38.208,401208.0
1.4042,-5.8526,3.6272,19.043,5.3711,33.9355,411212.0
1.3132,-5.7557,1.4976,-2.1362,18.4326,26.4282,421213.0
1.3264,-5.8622,-0.1975,-9.0332,22.8882,18.6768,431216.0
1.2594,-5.8203,-1.804,8.606,15.3198,4.9438,441218.0
1.0295,-6.535,-2.8742,23.1323,4.7607,-2.1362,451219.0
0.8847,-7.6938,-1.9345,33.6914,-5.4932,-9.1553,461222.0
0.7697,-8.8741,-0.6728,36.7432,-11.6577,-15.686,471223.0
0.7015,-10.0329,0.4154,31.3721,-12.146,-19.4702,481223.0
0.668,-11.3437,0.6883,7.2632,-0.7324,-22.2168,491231.0
0.6165,-14.0983,-0.3735,-1.0986,4.3945,-18.4326,501232.0
