acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
1.6041,-26.2632,0.3304,26.2451,-67.5659,-52.5513,110033.0
1.907,-23.0693,2.2649,36.0107,-65.4907,3.9062,120037.0
1.7214,-19.32,6.122,29.1138,-61.0352,45.7764,130044.0
1.3707,-16.9641,8.9807,7.3853,-47.4854,71.5332,140048.0
1.5766,-16.3979,6.4452,-37.6587,6.3477,97.5342,150056.0
1.306,-14.5412,3.7194,-50.354,7.9346,113.3423,160061.0
1.0511,-11.9243,4.8123,-45.6543,7.2632,127.6245,170064.0
0.972,-8.3641,5.442,-32.1045,13.1836,136.4746,180068.0
1.166,-4.4221,5.679,-18.6157,23.1323,135.3149,190071.0
1.1636,-1.4066,5.7066,-16.1133,50.8423,95.6421,200071.0
1.4114,2.6576,3.9899,-52.5513,64.27,58.7769,211162.0
1.8543,1.0834,1.5574,-81.4209,80.2002,12.3901,221169.0
1.8328,-1.8375,-0.231,-92.5903,86.4258,-25.8789,231176.0
1.8615,-4.3503,-2.9233,-87.0972,87.4023,-53.894,241182.0
2.0698,-5.4516,-7.1371,-25.4517,65.918,-78.9795,251186.0
1.9585,-4.2736,-8.7173,7.9956,46.2036,-85.5713,261190.0
1.4784,-10.9295,-12.3661,22.2168,33.8135,-104.248,271193.0
1.9632,-16.6984,-8.5856,40.8936,-10.0708,-106.3843,281199.0
1.4904,-16.7762,-4.4532,64.8804,-39.2456,-69.8853,291205.0
1.567,-16.1872,1.4629,41.8091,-46.6919,-14.4043,301209.0
2.1344,-15.4007,5.1619,8.1787,-41.2598,7.2632,311214.0
1.9644,-13.1753,8.4036,-21.5454,-24.1699,23.6816,321217.0
2.2326,-11.0744,8.0481,-30.1514,5.3101,28.0151,331224.0
2.9066,-8.5988,4.6124,-17.0288,36.8652,23.1323,341226.0
3.0179,-6.8031,3.0251,2.1362,38.5742,-2.1362,351228.0
2.3966,-4.6017,5.4348,-2.6855,34.5459,-22.7051,361232.0
1.8184,-5.2648,7.5238,-17.7002,39.1235,-44.5557,371249.0
1.6604,-6.6834,2.6013,-39.6729,67.9321,-63.1714,381250.0
1.6065,-8.0577,-3.5745,-62.0117,89.7217,-76.9043,391259.0
1.1444,-6.7002,-6.9408,-56.3354,56.8848,-77.8198,401275.0
0.1077,-4.1096,-13.6254,-22.9492,26.4282,-91.7969,411283.0
-0.1317,-5.8838,-11.965,18.9209,-19.2261,-109.6191,421289.0
-0.5507,-7.282,-8.515,49.4385,-65.6128,-115.7227,431299.0
-0.8404,-9.8066,-7.3789,56.3354,-90.271,-114.624,441313.0
-0.9397,-14.3305,-2.3511,23.3154,-124.1455,-91.0034,451318.0
-0.9601,-18.7813,3.5039,15.1978,-116.8823,-57.0679,461321.0
-0.8021,-17.7985,7.337,17.8223,-109.436,-23.9868,471350.0
-0.3328,-16.0675,8.6491,23.3765,-93.0176,-1.77,481355.0
-0.3065,-13.8481,7.428,24.7803,-68.2373,11.9629,491362.0
-0.1927,-12.566,6.4811,29.6631,-44.7998,11.9019,501371.0
