acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp_us
-0.1616,-2.5223,-14.4047,-65.1245,79.5288,-198.8525,110062.0
0.5219,-25.6072,-16.0316,-60.9741,41.0767,-201.0498,120065.0
1.154,-32.1505,-12.9574,-17.1509,-12.0239,-154.9683,130068.0
1.0786,-30.6793,-6.7528,47.4854,-57.312,-74.8901,140068.0
0.808,-22.7868,-1.7131,95.2759,-76.1719,6.0425,150072.0
0.7889,-16.7869,5.545,70.0684,-63.7207,70.4956,160078.0
0.7925,-7.914,11.6011,27.0386,-50.4761,72.0825,170083.0
1.7573,-6.9935,10.1203,-4.3945,-8.4839,55.0537,180089.0
2.7402,-6.7014,6.3063,-18.3105,28.6865,37.1094,190089.0
3.4129,-5.9101,6.4452,-17.8223,33.0811,25.6958,200090.0
3.5518,-4.367,7.3813,3.9673,45.105,6.5308,210092.0
3.9301,-1.573,5.9819,-0.4883,58.5938,-10.376,220097.0
3.4381,-1.1971,1.4078,-15.5029,76.0498,-30.5786,230103.0
2.557,-0.9936,-2.2697,-35.0952,79.7119,-51.8188,240107.0
1.7083,-0.4489,-4.9883,-43.396,69.8853,-75.2563,250109.0
0.5507,-3.7373,-9.5517,-24.8413,37.9639,-129.7607,260116.0
-0.2143,-18.9752,-12.2763,0.9766,-2.4414,-131.3477,270123.0
-0.3855,-20.6404,-8.6718,26.3672,-41.3208,-97.7783,280141.0
-0.5638,-18.9884,-5.9759,32.7759,-60.9131,-54.8706,290144.0
-0.4465,-17.589,-3.6164,22.3389,-69.397,-25.8179,300156.0
-0.1413,-15.8676,-1.3503,4.2114,-72.0215,11.3525,310170.0
0.4022,-11.5281,3.1184,14.6484,-61.6455,20.0195,320172.0
0.8404,-9.3805,1.9956,32.5928,-47.3022,21.6064,330189.0
1.2617,-7.7704,3.2489,44.3726,-47.4854,16.4795,340211.0
1.7083,-7.6387,4.6184,44.0063,-46.936,6.7139,350216.0
2.132,-8.4515,5.8909,13.6719,-31.4331,-6.5308,360221.0
2.4816,-10.1263,6.2716,-2.8076,-18.9819,-6.1035,370236.0
2.5031,-10.7931,4.7956,-6.0425,-6.897,-2.7466,380240.0
2.4553,-10.9152,3.1987,-2.5024,0.6714,4.5166,390244.0
2.1847,-10.2795,2.5379,3.479,2.9297,13.4277,400270.0
1.9381,-9.9539,2.1404,8.606,6.7749,25.1465,410277.0
1.2234,-8.5688,1.3001,8.4839,7.5684,28.2593,420286.0
1.1241,-7.8805,0.4441,6.1035,10.6201,25.9399,430316.0
1.063,-8.1283,-0.9685,3.54,14.4653,18.1885,440339.0
1.0092,-8.5461,-1.7178,0.9766,12.2681,10.7422,450347.0
0.9828,-9.4224,-2.1045,1.1597,4.0283,1.0986,460348.0
0.8559,-10.3178,-1.7657,8.5449,0.1831,0.9155,471452.0
0.9086,-10.5908,-1.5155,11.9019,-2.2583,1.2817,481454.0
0.9816,-10.6793,-1.1815,11.7798,-4.0894,2.8687,491454.0
1.0487,-10.4974,-0.838,9.0942,-4.9438,5.249,501457.0
